Sigla;Código;Município;2010;
MG;3100104;Abadia dos Dourados;0,689;
MG;3100203;Abaeté;0,698;
MG;3100302;Abre Campo;0,654;
MG;3100401;Acaiaca;0,63;
MG;3100500;Açucena;0,61;
MG;3100609;Água Boa;0,576;
MG;3100708;Água Comprida;0,675;
MG;3100807;Aguanil;0,663;
MG;3100906;Águas Formosas;0,645;
MG;3101003;Águas Vermelhas;0,601;
MG;3101102;Aimorés;0,684;
MG;3101201;Aiuruoca;0,668;
MG;3101300;Alagoa;0,649;
MG;3101409;Albertina;0,673;
MG;3101508;Além Paraíba;0,726;
MG;3101607;Alfenas;0,761;
MG;3101631;Alfredo Vasconcelos;0,675;
MG;3101706;Almenara;0,642;
MG;3101805;Alpercata;0,646;
MG;3101904;Alpinópolis;0,725;
MG;3102001;Alterosa;0,668;
MG;3102050;Alto Caparaó;0,661;
MG;3102100;Alto Rio Doce;0,62;
MG;3102209;Alvarenga;0,592;
MG;3102308;Alvinópolis;0,676;
MG;3102407;Alvorada de Minas;0,572;
MG;3102506;Amparo do Serra;0,641;
MG;3102605;Andradas;0,734;
MG;3102704;Cachoeira de Pajeú;0,578;
MG;3102803;Andrelândia;0,7;
MG;3102852;Angelândia;0,597;
MG;3102902;Antônio Carlos;0,683;
MG;3103009;Antônio Dias;0,645;
MG;3103108;Antônio Prado de Minas;0,684;
MG;3103207;Araçaí;0,695;
MG;3103306;Aracitaba;0,661;
MG;3103405;Araçuaí;0,663;
MG;3103504;Araguari;0,773;
MG;3103603;Arantina;0,697;
MG;3103702;Araponga;0,536;
MG;3103751;Araporã;0,708;
MG;3103801;Arapuá;0,724;
MG;3103900;Araújos;0,698;
MG;3104007;Araxá;0,772;
MG;3104106;Arceburgo;0,683;
MG;3104205;Arcos;0,749;
MG;3104304;Areado;0,727;
MG;3104403;Argirita;0,643;
MG;3104452;Aricanduva;0,582;
MG;3104502;Arinos;0,656;
MG;3104601;Astolfo Dutra;0,694;
MG;3104700;Ataléia;0,588;
MG;3104809;Augusto de Lima;0,656;
MG;3104908;Baependi;0,681;
MG;3105004;Baldim;0,671;
MG;3105103;Bambuí;0,741;
MG;3105202;Bandeira;0,599;
MG;3105301;Bandeira do Sul;0,692;
MG;3105400;Barão de Cocais;0,722;
MG;3105509;Barão de Monte Alto;0,649;
MG;3105608;Barbacena;0,769;
MG;3105707;Barra Longa;0,624;
MG;3105905;Barroso;0,734;
MG;3106002;Bela Vista de Minas;0,674;
MG;3106101;Belmiro Braga;0,66;
MG;3106200;Belo Horizonte;0,81;
MG;3106309;Belo Oriente;0,686;
MG;3106408;Belo Vale;0,655;
MG;3106507;Berilo;0,628;
MG;3106606;Bertópolis;0,594;
MG;3106655;Berizal;0,604;
MG;3106705;Betim;0,749;
MG;3106804;Bias Fortes;0,62;
MG;3106903;Bicas;0,744;
MG;3107000;Biquinhas;0,688;
MG;3107109;Boa Esperança;0,704;
MG;3107208;Bocaina de Minas;0,645;
MG;3107307;Bocaiúva;0,7;
MG;3107406;Bom Despacho;0,75;
MG;3107505;Bom Jardim de Minas;0,673;
MG;3107604;Bom Jesus da Penha;0,735;
MG;3107703;Bom Jesus do Amparo;0,683;
MG;3107802;Bom Jesus do Galho;0,623;
MG;3107901;Bom Repouso;0,653;
MG;3108008;Bom Sucesso;0,692;
MG;3108107;Bonfim;0,637;
MG;3108206;Bonfinópolis de Minas;0,678;
MG;3108255;Bonito de Minas;0,537;
MG;3108305;Borda da Mata;0,73;
MG;3108404;Botelhos;0,702;
MG;3108503;Botumirim;0,602;
MG;3108552;Brasilândia de Minas;0,674;
MG;3108602;Brasília de Minas;0,656;
MG;3108701;Brás Pires;0,625;
MG;3108800;Braúnas;0,624;
MG;3108909;Brasópolis;0,692;
MG;3109006;Brumadinho;0,747;
MG;3109105;Bueno Brandão;0,658;
MG;3109204;Buenópolis;0,669;
MG;3109253;Bugre;0,627;
MG;3109303;Buritis;0,672;
MG;3109402;Buritizeiro;0,624;
MG;3109451;Cabeceira Grande;0,648;
MG;3109501;Cabo Verde;0,674;
MG;3109600;Cachoeira da Prata;0,741;
MG;3109709;Cachoeira de Minas;0,706;
MG;3109808;Cachoeira Dourada;0,726;
MG;3109907;Caetanópolis;0,706;
MG;3110004;Caeté;0,728;
MG;3110103;Caiana;0,633;
MG;3110202;Cajuri;0,617;
MG;3110301;Caldas;0,687;
MG;3110400;Camacho;0,69;
MG;3110509;Camanducaia;0,689;
MG;3110608;Cambuí;0,751;
MG;3110707;Cambuquira;0,699;
MG;3110806;Campanário;0,616;
MG;3110905;Campanha;0,709;
MG;3111002;Campestre;0,698;
MG;3111101;Campina Verde;0,704;
MG;3111150;Campo Azul;0,621;
MG;3111200;Campo Belo;0,711;
MG;3111309;Campo do Meio;0,683;
MG;3111408;Campo Florido;0,706;
MG;3111507;Campos Altos;0,702;
MG;3111606;Campos Gerais;0,682;
MG;3111705;Canaã;0,649;
MG;3111804;Canápolis;0,722;
MG;3111903;Cana Verde;0,65;
MG;3112000;Candeias;0,678;
MG;3112059;Cantagalo;0,631;
MG;3112109;Caparaó;0,624;
MG;3112208;Capela Nova;0,648;
MG;3112307;Capelinha;0,653;
MG;3112406;Capetinga;0,675;
MG;3112505;Capim Branco;0,695;
MG;3112604;Capinópolis;0,723;
MG;3112653;Capitão Andrade;0,624;
MG;3112703;Capitão Enéas;0,639;
MG;3112802;Capitólio;0,71;
MG;3112901;Caputira;0,615;
MG;3113008;Caraí;0,558;
MG;3113107;Caranaíba;0,634;
MG;3113206;Carandaí;0,697;
MG;3113305;Carangola;0,695;
MG;3113404;Caratinga;0,706;
MG;3113503;Carbonita;0,638;
MG;3113602;Careaçu;0,683;
MG;3113701;Carlos Chagas;0,648;
MG;3113800;Carmésia;0,65;
MG;3113909;Carmo da Cachoeira;0,655;
MG;3114006;Carmo da Mata;0,689;
MG;3114105;Carmo de Minas;0,682;
MG;3114204;Carmo do Cajuru;0,71;
MG;3114303;Carmo do Paranaíba;0,705;
MG;3114402;Carmo do Rio Claro;0,733;
MG;3114501;Carmópolis de Minas;0,7;
MG;3114550;Carneirinho;0,741;
MG;3114600;Carrancas;0,725;
MG;3114709;Carvalhópolis;0,724;
MG;3114808;Carvalhos;0,646;
MG;3114907;Casa Grande;0,652;
MG;3115003;Cascalho Rico;0,721;
MG;3115102;Cássia;0,704;
MG;3115201;Conceição da Barra de Minas;0,685;
MG;3115300;Cataguases;0,751;
MG;3115359;Catas Altas;0,684;
MG;3115409;Catas Altas da Noruega;0,6;
MG;3115458;Catuji;0,54;
MG;3115474;Catuti;0,621;
MG;3115508;Caxambu;0,743;
MG;3115607;Cedro do Abaeté;0,678;
MG;3115706;Central de Minas;0,665;
MG;3115805;Centralina;0,678;
MG;3115904;Chácara;0,664;
MG;3116001;Chalé;0,655;
MG;3116100;Chapada do Norte;0,598;
MG;3116159;Chapada Gaúcha;0,635;
MG;3116209;Chiador;0,711;
MG;3116308;Cipotânea;0,579;
MG;3116407;Claraval;0,698;
MG;3116506;Claro dos Poções;0,67;
MG;3116605;Cláudio;0,709;
MG;3116704;Coimbra;0,669;
MG;3116803;Coluna;0,583;
MG;3116902;Comendador Gomes;0,697;
MG;3117009;Comercinho;0,593;
MG;3117108;Conceição da Aparecida;0,691;
MG;3117207;Conceição das Pedras;0,668;
MG;3117306;Conceição das Alagoas;0,712;
MG;3117405;Conceição de Ipanema;0,676;
MG;3117504;Conceição do Mato Dentro;0,634;
MG;3117603;Conceição do Pará;0,7;
MG;3117702;Conceição do Rio Verde;0,665;
MG;3117801;Conceição dos Ouros;0,703;
MG;3117836;Cônego Marinho;0,621;
MG;3117876;Confins;0,747;
MG;3117900;Congonhal;0,712;
MG;3118007;Congonhas;0,753;
MG;3118106;Congonhas do Norte;0,568;
MG;3118205;Conquista;0,729;
MG;3118304;Conselheiro Lafaiete;0,761;
MG;3118403;Conselheiro Pena;0,662;
MG;3118502;Consolação;0,673;
MG;3118601;Contagem;0,756;
MG;3118700;Coqueiral;0,694;
MG;3118809;Coração de Jesus;0,642;
MG;3118908;Cordisburgo;0,656;
MG;3119005;Cordislândia;0,66;
MG;3119104;Corinto;0,68;
MG;3119203;Coroaci;0,626;
MG;3119302;Coromandel;0,708;
MG;3119401;Coronel Fabriciano;0,755;
MG;3119500;Coronel Murta;0,627;
MG;3119609;Coronel Pacheco;0,669;
MG;3119708;Coronel Xavier Chaves;0,677;
MG;3119807;Córrego Danta;0,692;
MG;3119906;Córrego do Bom Jesus;0,692;
MG;3119955;Córrego Fundo;0,678;
MG;3120003;Córrego Novo;0,632;
MG;3120102;Couto de Magalhães de Minas;0,659;
MG;3120151;Crisólita;0,585;
MG;3120201;Cristais;0,692;
MG;3120300;Cristália;0,583;
MG;3120409;Cristiano Otoni;0,695;
MG;3120508;Cristina;0,668;
MG;3120607;Crucilândia;0,651;
MG;3120706;Cruzeiro da Fortaleza;0,696;
MG;3120805;Cruzília;0,695;
MG;3120839;Cuparaque;0,627;
MG;3120870;Curral de Dentro;0,585;
MG;3120904;Curvelo;0,713;
MG;3121001;Datas;0,616;
MG;3121100;Delfim Moreira;0,669;
MG;3121209;Delfinópolis;0,74;
MG;3121258;Delta;0,639;
MG;3121308;Descoberto;0,68;
MG;3121407;Desterro de Entre Rios;0,639;
MG;3121506;Desterro do Melo;0,631;
MG;3121605;Diamantina;0,716;
MG;3121704;Diogo de Vasconcelos;0,601;
MG;3121803;Dionísio;0,702;
MG;3121902;Divinésia;0,657;
MG;3122009;Divino;0,605;
MG;3122108;Divino das Laranjeiras;0,661;
MG;3122207;Divinolândia de Minas;0,623;
MG;3122306;Divinópolis;0,764;
MG;3122355;Divisa Alegre;0,608;
MG;3122405;Divisa Nova;0,67;
MG;3122454;Divisópolis;0,609;
MG;3122470;Dom Bosco;0,673;
MG;3122504;Dom Cavati;0,688;
MG;3122603;Dom Joaquim;0,622;
MG;3122702;Dom Silvério;0,709;
MG;3122801;Dom Viçoso;0,687;
MG;3122900;Dona Eusébia;0,701;
MG;3123007;Dores de Campos;0,686;
MG;3123106;Dores de Guanhães;0,636;
MG;3123205;Dores do Indaiá;0,719;
MG;3123304;Dores do Turvo;0,629;
MG;3123403;Doresópolis;0,692;
MG;3123502;Douradoquara;0,706;
MG;3123528;Durandé;0,645;
MG;3123601;Elói Mendes;0,685;
MG;3123700;Engenheiro Caldas;0,644;
MG;3123809;Engenheiro Navarro;0,655;
MG;3123858;Entre Folhas;0,634;
MG;3123908;Entre Rios de Minas;0,672;
MG;3124005;Ervália;0,625;
MG;3124104;Esmeraldas;0,671;
MG;3124203;Espera Feliz;0,663;
MG;3124302;Espinosa;0,627;
MG;3124401;Espírito Santo do Dourado;0,685;
MG;3124500;Estiva;0,691;
MG;3124609;Estrela Dalva;0,71;
MG;3124708;Estrela do Indaiá;0,676;
MG;3124807;Estrela do Sul;0,696;
MG;3124906;Eugenópolis;0,675;
MG;3125002;Ewbank da Câmara;0,676;
MG;3125101;Extrema;0,732;
MG;3125200;Fama;0,717;
MG;3125309;Faria Lemos;0,687;
MG;3125408;Felício dos Santos;0,606;
MG;3125507;São Gonçalo do Rio Preto;0,64;
MG;3125606;Felisburgo;0,583;
MG;3125705;Felixlândia;0,648;
MG;3125804;Fernandes Tourinho;0,646;
MG;3125903;Ferros;0,603;
MG;3125952;Fervedouro;0,58;
MG;3126000;Florestal;0,724;
MG;3126109;Formiga;0,755;
MG;3126208;Formoso;0,64;
MG;3126307;Fortaleza de Minas;0,67;
MG;3126406;Fortuna de Minas;0,696;
MG;3126505;Francisco Badaró;0,622;
MG;3126604;Francisco Dumont;0,625;
MG;3126703;Francisco Sá;0,654;
MG;3126752;Franciscópolis;0,603;
MG;3126802;Frei Gaspar;0,59;
MG;3126901;Frei Inocêncio;0,648;
MG;3126950;Frei Lagonegro;0,543;
MG;3127008;Fronteira;0,684;
MG;3127057;Fronteira dos Vales;0,592;
MG;3127073;Fruta de Leite;0,544;
MG;3127107;Frutal;0,73;
MG;3127206;Funilândia;0,655;
MG;3127305;Galiléia;0,654;
MG;3127339;Gameleiras;0,65;
MG;3127354;Glaucilândia;0,679;
MG;3127370;Goiabeira;0,647;
MG;3127388;Goianá;0,716;
MG;3127404;Gonçalves;0,683;
MG;3127503;Gonzaga;0,606;
MG;3127602;Gouveia;0,681;
MG;3127701;Governador Valadares;0,727;
MG;3127800;Grão Mogol;0,604;
MG;3127909;Grupiara;0,731;
MG;3128006;Guanhães;0,686;
MG;3128105;Guapé;0,679;
MG;3128204;Guaraciaba;0,623;
MG;3128253;Guaraciama;0,677;
MG;3128303;Guaranésia;0,701;
MG;3128402;Guarani;0,677;
MG;3128501;Guarará;0,652;
MG;3128600;Guarda-Mor;0,69;
MG;3128709;Guaxupé;0,751;
MG;3128808;Guidoval;0,683;
MG;3128907;Guimarânia;0,693;
MG;3129004;Guiricema;0,674;
MG;3129103;Gurinhatã;0,68;
MG;3129202;Heliodora;0,657;
MG;3129301;Iapu;0,654;
MG;3129400;Ibertioga;0,657;
MG;3129509;Ibiá;0,718;
MG;3129608;Ibiaí;0,614;
MG;3129657;Ibiracatu;0,591;
MG;3129707;Ibiraci;0,706;
MG;3129806;Ibirité;0,704;
MG;3129905;Ibitiúra de Minas;0,674;
MG;3130002;Ibituruna;0,675;
MG;3130051;Icaraí de Minas;0,624;
MG;3130101;Igarapé;0,698;
MG;3130200;Igaratinga;0,651;
MG;3130309;Iguatama;0,707;
MG;3130408;Ijaci;0,714;
MG;3130507;Ilicínea;0,68;
MG;3130556;Imbé de Minas;0,553;
MG;3130606;Inconfidentes;0,692;
MG;3130655;Indaiabira;0,61;
MG;3130705;Indianópolis;0,674;
MG;3130804;Ingaí;0,697;
MG;3130903;Inhapim;0,658;
MG;3131000;Inhaúma;0,702;
MG;3131109;Inimutaba;0,664;
MG;3131158;Ipaba;0,665;
MG;3131208;Ipanema;0,693;
MG;3131307;Ipatinga;0,771;
MG;3131406;Ipiaçu;0,696;
MG;3131505;Ipuiúna;0,686;
MG;3131604;Iraí de Minas;0,695;
MG;3131703;Itabira;0,756;
MG;3131802;Itabirinha de Mantena;0,653;
MG;3131901;Itabirito;0,73;
MG;3132008;Itacambira;0,628;
MG;3132107;Itacarambi;0,641;
MG;3132206;Itaguara;0,691;
MG;3132305;Itaipé;0,552;
MG;3132404;Itajubá;0,787;
MG;3132503;Itamarandiba;0,646;
MG;3132602;Itamarati de Minas;0,688;
MG;3132701;Itambacuri;0,634;
MG;3132800;Itambé do Mato Dentro;0,634;
MG;3132909;Itamogi;0,674;
MG;3133006;Itamonte;0,705;
MG;3133105;Itanhandu;0,739;
MG;3133204;Itanhomi;0,65;
MG;3133303;Itaobim;0,629;
MG;3133402;Itapagipe;0,723;
MG;3133501;Itapecerica;0,713;
MG;3133600;Itapeva;0,72;
MG;3133709;Itatiaiuçu;0,677;
MG;3133758;Itaú de Minas;0,776;
MG;3133808;Itaúna;0,758;
MG;3133907;Itaverava;0,627;
MG;3134004;Itinga;0,6;
MG;3134103;Itueta;0,635;
MG;3134202;Ituiutaba;0,739;
MG;3134301;Itumirim;0,726;
MG;3134400;Iturama;0,747;
MG;3134509;Itutinga;0,727;
MG;3134608;Jaboticatubas;0,681;
MG;3134707;Jacinto;0,62;
MG;3134806;Jacuí;0,668;
MG;3134905;Jacutinga;0,715;
MG;3135001;Jaguaraçu;0,679;
MG;3135050;Jaíba;0,638;
MG;3135076;Jampruca;0,609;
MG;3135100;Janaúba;0,696;
MG;3135209;Januária;0,658;
MG;3135308;Japaraíba;0,721;
MG;3135357;Japonvar;0,608;
MG;3135407;Jeceaba;0,661;
MG;3135456;Jenipapo de Minas;0,624;
MG;3135506;Jequeri;0,601;
MG;3135605;Jequitaí;0,643;
MG;3135704;Jequitibá;0,689;
MG;3135803;Jequitinhonha;0,615;
MG;3135902;Jesuânia;0,658;
MG;3136009;Joaíma;0,587;
MG;3136108;Joanésia;0,626;
MG;3136207;João Monlevade;0,758;
MG;3136306;João Pinheiro;0,697;
MG;3136405;Joaquim Felício;0,637;
MG;3136504;Jordânia;0,628;
MG;3136520;José Gonçalves de Minas;0,632;
MG;3136553;José Raydan;0,617;
MG;3136579;Josenópolis;0,564;
MG;3136603;Nova União;0,662;
MG;3136652;Juatuba;0,717;
MG;3136702;Juiz de Fora;0,778;
MG;3136801;Juramento;0,669;
MG;3136900;Juruaia;0,723;
MG;3136959;Juvenília;0,592;
MG;3137007;Ladainha;0,541;
MG;3137106;Lagamar;0,718;
MG;3137205;Lagoa da Prata;0,732;
MG;3137304;Lagoa dos Patos;0,634;
MG;3137403;Lagoa Dourada;0,676;
MG;3137502;Lagoa Formosa;0,703;
MG;3137536;Lagoa Grande;0,679;
MG;3137601;Lagoa Santa;0,777;
MG;3137700;Lajinha;0,661;
MG;3137809;Lambari;0,711;
MG;3137908;Lamim;0,655;
MG;3138005;Laranjal;0,714;
MG;3138104;Lassance;0,629;
MG;3138203;Lavras;0,782;
MG;3138302;Leandro Ferreira;0,71;
MG;3138351;Leme do Prado;0,67;
MG;3138401;Leopoldina;0,726;
