Sigla;Código;Município;2010;
MG;3138500;Liberdade;0,672;
MG;3138609;Lima Duarte;0,71;
MG;3138625;Limeira do Oeste;0,71;
MG;3138658;Lontra;0,646;
MG;3138674;Luisburgo;0,608;
MG;3138682;Luislândia;0,614;
MG;3138708;Luminárias;0,678;
MG;3138807;Luz;0,724;
MG;3138906;Machacalis;0,64;
MG;3139003;Machado;0,715;
MG;3139102;Madre de Deus de Minas;0,699;
MG;3139201;Malacacheta;0,618;
MG;3139250;Mamonas;0,618;
MG;3139300;Manga;0,642;
MG;3139409;Manhuaçu;0,689;
MG;3139508;Manhumirim;0,697;
MG;3139607;Mantena;0,675;
MG;3139706;Maravilhas;0,672;
MG;3139805;Mar de Espanha;0,684;
MG;3139904;Maria da Fé;0,702;
MG;3140001;Mariana;0,742;
MG;3140100;Marilac;0,615;
MG;3140159;Mário Campos;0,699;
MG;3140209;Maripá de Minas;0,68;
MG;3140308;Marliéria;0,657;
MG;3140407;Marmelópolis;0,65;
MG;3140506;Martinho Campos;0,669;
MG;3140530;Martins Soares;0,635;
MG;3140555;Mata Verde;0,581;
MG;3140605;Materlândia;0,597;
MG;3140704;Mateus Leme;0,704;
MG;3140803;Matias Barbosa;0,72;
MG;3140852;Matias Cardoso;0,616;
MG;3140902;Matipó;0,631;
MG;3141009;Mato Verde;0,662;
MG;3141108;Matozinhos;0,731;
MG;3141207;Matutina;0,707;
MG;3141306;Medeiros;0,711;
MG;3141405;Medina;0,624;
MG;3141504;Mendes Pimentel;0,626;
MG;3141603;Mercês;0,664;
MG;3141702;Mesquita;0,656;
MG;3141801;Minas Novas;0,633;
MG;3141900;Minduri;0,658;
MG;3142007;Mirabela;0,665;
MG;3142106;Miradouro;0,663;
MG;3142205;Miraí;0,68;
MG;3142254;Miravânia;0,593;
MG;3142304;Moeda;0,638;
MG;3142403;Moema;0,721;
MG;3142502;Monjolos;0,65;
MG;3142601;Monsenhor Paulo;0,721;
MG;3142700;Montalvânia;0,613;
MG;3142809;Monte Alegre de Minas;0,674;
MG;3142908;Monte Azul;0,659;
MG;3143005;Monte Belo;0,688;
MG;3143104;Monte Carmelo;0,728;
MG;3143153;Monte Formoso;0,541;
MG;3143203;Monte Santo de Minas;0,71;
MG;3143302;Montes Claros;0,77;
MG;3143401;Monte Sião;0,724;
MG;3143450;Montezuma;0,587;
MG;3143500;Morada Nova de Minas;0,696;
MG;3143609;Morro da Garça;0,648;
MG;3143708;Morro do Pilar;0,597;
MG;3143807;Munhoz;0,647;
MG;3143906;Muriaé;0,734;
MG;3144003;Mutum;0,644;
MG;3144102;Muzambinho;0,74;
MG;3144201;Nacip Raydan;0,585;
MG;3144300;Nanuque;0,701;
MG;3144359;Naque;0,675;
MG;3144375;Natalândia;0,671;
MG;3144409;Natércia;0,693;
MG;3144508;Nazareno;0,69;
MG;3144607;Nepomuceno;0,667;
MG;3144656;Ninheira;0,556;
MG;3144672;Nova Belém;0,592;
MG;3144706;Nova Era;0,709;
MG;3144805;Nova Lima;0,813;
MG;3144904;Nova Módica;0,63;
MG;3145000;Nova Ponte;0,701;
MG;3145059;Nova Porteirinha;0,641;
MG;3145109;Nova Resende;0,671;
MG;3145208;Nova Serrana;0,715;
MG;3145307;Novo Cruzeiro;0,571;
MG;3145356;Novo Oriente de Minas;0,555;
MG;3145372;Novorizonte;0,616;
MG;3145406;Olaria;0,636;
MG;3145455;Olhos-d'Água;0,626;
MG;3145505;Olímpio Noronha;0,674;
MG;3145604;Oliveira;0,699;
MG;3145703;Oliveira Fortes;0,635;
MG;3145802;Onça de Pitangui;0,663;
MG;3145851;Oratórios;0,637;
MG;3145877;Orizânia;0,562;
MG;3145901;Ouro Branco;0,764;
MG;3146008;Ouro Fino;0,722;
MG;3146107;Ouro Preto;0,741;
MG;3146206;Ouro Verde de Minas;0,595;
MG;3146255;Padre Carvalho;0,599;
MG;3146305;Padre Paraíso;0,596;
MG;3146404;Paineiras;0,669;
MG;3146503;Pains;0,728;
MG;3146552;Pai Pedro;0,59;
MG;3146602;Paiva;0,72;
MG;3146701;Palma;0,703;
MG;3146750;Palmópolis;0,565;
MG;3146909;Papagaios;0,666;
MG;3147006;Paracatu;0,744;
MG;3147105;Pará de Minas;0,725;
MG;3147204;Paraguaçu;0,715;
MG;3147303;Paraisópolis;0,729;
MG;3147402;Paraopeba;0,694;
MG;3147501;Passabém;0,642;
MG;3147600;Passa Quatro;0,715;
MG;3147709;Passa Tempo;0,687;
MG;3147808;Passa-Vinte;0,648;
MG;3147907;Passos;0,756;
MG;3147956;Patis;0,614;
MG;3148004;Patos de Minas;0,765;
MG;3148103;Patrocínio;0,729;
MG;3148202;Patrocínio do Muriaé;0,682;
MG;3148301;Paula Cândido;0,637;
MG;3148400;Paulistas;0,625;
MG;3148509;Pavão;0,627;
MG;3148608;Peçanha;0,627;
MG;3148707;Pedra Azul;0,627;
MG;3148756;Pedra Bonita;0,573;
MG;3148806;Pedra do Anta;0,624;
MG;3148905;Pedra do Indaiá;0,708;
MG;3149002;Pedra Dourada;0,655;
MG;3149101;Pedralva;0,675;
MG;3149150;Pedras de Maria da Cruz;0,614;
MG;3149200;Pedrinópolis;0,729;
MG;3149309;Pedro Leopoldo;0,757;
MG;3149408;Pedro Teixeira;0,637;
MG;3149507;Pequeri;0,694;
MG;3149606;Pequi;0,674;
MG;3149705;Perdigão;0,703;
MG;3149804;Perdizes;0,723;
MG;3149903;Perdões;0,744;
MG;3149952;Periquito;0,651;
MG;3150000;Pescador;0,656;
MG;3150109;Piau;0,629;
MG;3150158;Piedade de Caratinga;0,612;
MG;3150208;Piedade de Ponte Nova;0,639;
MG;3150307;Piedade do Rio Grande;0,678;
MG;3150406;Piedade dos Gerais;0,626;
MG;3150505;Pimenta;0,686;
MG;3150539;Pingo-d'Água;0,619;
MG;3150570;Pintópolis;0,594;
MG;3150604;Piracema;0,646;
MG;3150703;Pirajuba;0,723;
MG;3150802;Piranga;0,6;
MG;3150901;Piranguçu;0,685;
MG;3151008;Piranguinho;0,717;
MG;3151107;Pirapetinga;0,709;
MG;3151206;Pirapora;0,731;
MG;3151305;Piraúba;0,684;
MG;3151404;Pitangui;0,725;
MG;3151503;Piumhi;0,737;
MG;3151602;Planura;0,712;
MG;3151701;Poço Fundo;0,691;
MG;3151800;Poços de Caldas;0,779;
MG;3151909;Pocrane;0,626;
MG;3152006;Pompéu;0,689;
MG;3152105;Ponte Nova;0,717;
MG;3152131;Ponto Chique;0,606;
MG;3152170;Ponto dos Volantes;0,595;
MG;3152204;Porteirinha;0,651;
MG;3152303;Porto Firme;0,634;
MG;3152402;Poté;0,624;
MG;3152501;Pouso Alegre;0,774;
MG;3152600;Pouso Alto;0,71;
MG;3152709;Prados;0,689;
MG;3152808;Prata;0,695;
MG;3152907;Pratápolis;0,729;
MG;3153004;Pratinha;0,721;
MG;3153103;Presidente Bernardes;0,632;
MG;3153202;Presidente Juscelino;0,614;
MG;3153301;Presidente Kubitschek;0,595;
MG;3153400;Presidente Olegário;0,701;
MG;3153509;Alto Jequitibá;0,66;
MG;3153608;Prudente de Morais;0,69;
MG;3153707;Quartel Geral;0,683;
MG;3153806;Queluzito;0,682;
MG;3153905;Raposos;0,73;
MG;3154002;Raul Soares;0,655;
MG;3154101;Recreio;0,692;
MG;3154150;Reduto;0,629;
MG;3154200;Resende Costa;0,685;
MG;3154309;Resplendor;0,67;
MG;3154408;Ressaquinha;0,683;
MG;3154457;Riachinho;0,632;
MG;3154507;Riacho dos Machados;0,627;
MG;3154606;Ribeirão das Neves;0,684;
MG;3154705;Ribeirão Vermelho;0,737;
MG;3154804;Rio Acima;0,673;
MG;3154903;Rio Casca;0,65;
MG;3155009;Rio Doce;0,664;
MG;3155108;Rio do Prado;0,605;
MG;3155207;Rio Espera;0,602;
MG;3155306;Rio Manso;0,648;
MG;3155405;Rio Novo;0,707;
MG;3155504;Rio Paranaíba;0,709;
MG;3155603;Rio Pardo de Minas;0,624;
MG;3155702;Rio Piracicaba;0,685;
MG;3155801;Rio Pomba;0,714;
MG;3155900;Rio Preto;0,679;
MG;3156007;Rio Vermelho;0,558;
MG;3156106;Ritápolis;0,653;
MG;3156205;Rochedo de Minas;0,684;
MG;3156304;Rodeiro;0,668;
MG;3156403;Romaria;0,708;
MG;3156452;Rosário da Limeira;0,662;
MG;3156502;Rubelita;0,582;
MG;3156601;Rubim;0,609;
MG;3156700;Sabará;0,731;
MG;3156809;Sabinópolis;0,638;
MG;3156908;Sacramento;0,732;
MG;3157005;Salinas;0,679;
MG;3157104;Salto da Divisa;0,608;
MG;3157203;Santa Bárbara;0,707;
MG;3157252;Santa Bárbara do Leste;0,613;
MG;3157278;Santa Bárbara do Monte Verde;0,606;
MG;3157302;Santa Bárbara do Tugúrio;0,637;
MG;3157336;Santa Cruz de Minas;0,706;
MG;3157377;Santa Cruz de Salinas;0,577;
MG;3157401;Santa Cruz do Escalvado;0,625;
MG;3157500;Santa Efigênia de Minas;0,607;
MG;3157609;Santa Fé de Minas;0,615;
MG;3157658;Santa Helena de Minas;0,567;
MG;3157708;Santa Juliana;0,706;
MG;3157807;Santa Luzia;0,715;
MG;3157906;Santa Margarida;0,61;
MG;3158003;Santa Maria de Itabira;0,648;
MG;3158102;Santa Maria do Salto;0,613;
MG;3158201;Santa Maria do Suaçuí;0,64;
MG;3158300;Santana da Vargem;0,698;
MG;3158409;Santana de Cataguases;0,694;
MG;3158508;Santana de Pirapama;0,628;
MG;3158607;Santana do Deserto;0,651;
MG;3158706;Santana do Garambéu;0,667;
MG;3158805;Santana do Jacaré;0,647;
MG;3158904;Santana do Manhuaçu;0,621;
MG;3158953;Santana do Paraíso;0,685;
MG;3159001;Santana do Riacho;0,665;
MG;3159100;Santana dos Montes;0,647;
MG;3159209;Santa Rita de Caldas;0,69;
MG;3159308;Santa Rita de Jacutinga;0,682;
MG;3159357;Santa Rita de Minas;0,613;
MG;3159407;Santa Rita de Ibitipoca;0,63;
MG;3159506;Santa Rita do Itueto;0,607;
MG;3159605;Santa Rita do Sapucaí;0,721;
MG;3159704;Santa Rosa da Serra;0,705;
MG;3159803;Santa Vitória;0,71;
MG;3159902;Santo Antônio do Amparo;0,672;
MG;3160009;Santo Antônio do Aventureiro;0,671;
MG;3160108;Santo Antônio do Grama;0,633;
MG;3160207;Santo Antônio do Itambé;0,558;
MG;3160306;Santo Antônio do Jacinto;0,574;
MG;3160405;Santo Antônio do Monte;0,724;
MG;3160454;Santo Antônio do Retiro;0,57;
MG;3160504;Santo Antônio do Rio Abaixo;0,669;
MG;3160603;Santo Hipólito;0,657;
MG;3160702;Santos Dumont;0,741;
MG;3160801;São Bento Abade;0,672;
MG;3160900;São Brás do Suaçuí;0,664;
MG;3160959;São Domingos das Dores;0,638;
MG;3161007;São Domingos do Prata;0,69;
MG;3161056;São Félix de Minas;0,62;
MG;3161106;São Francisco;0,638;
MG;3161205;São Francisco de Paula;0,66;
MG;3161304;São Francisco de Sales;0,688;
MG;3161403;São Francisco do Glória;0,663;
MG;3161502;São Geraldo;0,651;
MG;3161601;São Geraldo da Piedade;0,6;
MG;3161650;São Geraldo do Baixio;0,63;
MG;3161700;São Gonçalo do Abaeté;0,67;
MG;3161809;São Gonçalo do Pará;0,689;
MG;3161908;São Gonçalo do Rio Abaixo;0,667;
MG;3162005;São Gonçalo do Sapucaí;0,715;
MG;3162104;São Gotardo;0,736;
MG;3162203;São João Batista do Glória;0,724;
MG;3162252;São João da Lagoa;0,634;
MG;3162302;São João da Mata;0,653;
MG;3162401;São João da Ponte;0,569;
MG;3162450;São João das Missões;0,529;
MG;3162500;São João del Rei;0,758;
MG;3162559;São João do Manhuaçu;0,65;
MG;3162575;São João do Manteninha;0,64;
MG;3162609;São João do Oriente;0,648;
MG;3162658;São João do Pacuí;0,625;
MG;3162708;São João do Paraíso;0,615;
MG;3162807;São João Evangelista;0,638;
MG;3162906;São João Nepomuceno;0,708;
MG;3162922;São Joaquim de Bicas;0,662;
MG;3162948;São José da Barra;0,739;
MG;3162955;São José da Lapa;0,729;
MG;3163003;São José da Safira;0,583;
MG;3163102;São José da Varginha;0,704;
MG;3163201;São José do Alegre;0,717;
MG;3163300;São José do Divino;0,658;
MG;3163409;São José do Goiabal;0,666;
MG;3163508;São José do Jacuri;0,566;
MG;3163607;São José do Mantimento;0,657;
MG;3163706;São Lourenço;0,759;
MG;3163805;São Miguel do Anta;0,644;
MG;3163904;São Pedro da União;0,674;
MG;3164001;São Pedro dos Ferros;0,659;
MG;3164100;São Pedro do Suaçuí;0,622;
MG;3164209;São Romão;0,64;
MG;3164308;São Roque de Minas;0,672;
MG;3164407;São Sebastião da Bela Vista;0,692;
MG;3164431;São Sebastião da Vargem Alegre;0,66;
MG;3164472;São Sebastião do Anta;0,607;
MG;3164506;São Sebastião do Maranhão;0,581;
MG;3164605;São Sebastião do Oeste;0,626;
MG;3164704;São Sebastião do Paraíso;0,722;
MG;3164803;São Sebastião do Rio Preto;0,632;
MG;3164902;São Sebastião do Rio Verde;0,676;
MG;3165008;São Tiago;0,662;
MG;3165107;São Tomás de Aquino;0,7;
MG;3165206;São Thomé das Letras;0,667;
MG;3165305;São Vicente de Minas;0,715;
MG;3165404;Sapucaí-Mirim;0,68;
MG;3165503;Sardoá;0,636;
MG;3165537;Sarzedo;0,734;
MG;3165552;Setubinha;0,542;
MG;3165560;Sem-Peixe;0,654;
MG;3165578;Senador Amaral;0,661;
MG;3165602;Senador Cortes;0,674;
MG;3165701;Senador Firmino;0,644;
MG;3165800;Senador José Bento;0,684;
MG;3165909;Senador Modestino Gonçalves;0,62;
MG;3166006;Senhora de Oliveira;0,631;
MG;3166105;Senhora do Porto;0,565;
MG;3166204;Senhora dos Remédios;0,626;
MG;3166303;Sericita;0,56;
MG;3166402;Seritinga;0,66;
MG;3166501;Serra Azul de Minas;0,557;
MG;3166600;Serra da Saudade;0,677;
MG;3166709;Serra dos Aimorés;0,651;
MG;3166808;Serra do Salitre;0,696;
MG;3166907;Serrania;0,677;
MG;3166956;Serranópolis de Minas;0,633;
MG;3167004;Serranos;0,643;
MG;3167103;Serro;0,656;
MG;3167202;Sete Lagoas;0,76;
MG;3167301;Silveirânia;0,652;
MG;3167400;Silvianópolis;0,699;
MG;3167509;Simão Pereira;0,638;
MG;3167608;Simonésia;0,632;
MG;3167707;Sobrália;0,631;
MG;3167806;Soledade de Minas;0,697;
MG;3167905;Tabuleiro;0,681;
MG;3168002;Taiobeiras;0,67;
MG;3168051;Taparuba;0,645;
MG;3168101;Tapira;0,712;
MG;3168200;Tapiraí;0,667;
MG;3168309;Taquaraçu de Minas;0,651;
MG;3168408;Tarumirim;0,633;
MG;3168507;Teixeiras;0,675;
MG;3168606;Teófilo Otoni;0,701;
MG;3168705;Timóteo;0,77;
MG;3168804;Tiradentes;0,74;
MG;3168903;Tiros;0,683;
MG;3169000;Tocantins;0,688;
MG;3169059;Tocos do Moji;0,696;
MG;3169109;Toledo;0,661;
MG;3169208;Tombos;0,718;
MG;3169307;Três Corações;0,744;
MG;3169356;Três Marias;0,752;
MG;3169406;Três Pontas;0,731;
MG;3169505;Tumiritinga;0,626;
MG;3169604;Tupaciguara;0,719;
MG;3169703;Turmalina;0,682;
MG;3169802;Turvolândia;0,696;
MG;3169901;Ubá;0,724;
MG;3170008;Ubaí;0,609;
MG;3170057;Ubaporanga;0,614;
MG;3170107;Uberaba;0,772;
MG;3170206;Uberlândia;0,789;
MG;3170305;Umburatiba;0,638;
MG;3170404;Unaí;0,736;
MG;3170438;União de Minas;0,672;
MG;3170479;Uruana de Minas;0,664;
MG;3170503;Urucânia;0,633;
MG;3170529;Urucuia;0,619;
MG;3170578;Vargem Alegre;0,631;
MG;3170602;Vargem Bonita;0,696;
MG;3170651;Vargem Grande do Rio Pardo;0,634;
MG;3170701;Varginha;0,778;
MG;3170750;Varjão de Minas;0,711;
MG;3170800;Várzea da Palma;0,666;
MG;3170909;Varzelândia;0,594;
MG;3171006;Vazante;0,742;
MG;3171030;Verdelândia;0,584;
MG;3171071;Veredinha;0,632;
MG;3171105;Veríssimo;0,667;
MG;3171154;Vermelho Novo;0,612;
MG;3171204;Vespasiano;0,688;
MG;3171303;Viçosa;0,775;
MG;3171402;Vieiras;0,668;
MG;3171501;Mathias Lobato;0,612;
MG;3171600;Virgem da Lapa;0,61;
MG;3171709;Virgínia;0,651;
MG;3171808;Virginópolis;0,675;
MG;3171907;Virgolândia;0,62;
MG;3172004;Visconde do Rio Branco;0,709;
MG;3172103;Volta Grande;0,669;
MG;3172202;Wenceslau Braz;0,678;
