Sigla;Código;Município;2022;
MG;3100104;Abadia dos Dourados;6,25;
MG;3100203;Abaeté;5,83;
MG;3100302;Abre Campo;6,98;
MG;3100401;Acaiaca;9,79000000000001;
MG;3100500;Açucena;15,54;
MG;3100609;Água Boa;22,4;
MG;3100708;Água Comprida;6,59;
MG;3100807;Aguanil;7,76000000000001;
MG;3100906;Águas Formosas;17,49;
MG;3101003;Águas Vermelhas;18,03;
MG;3101102;Aimorés;9,92;
MG;3101201;Aiuruoca;9,18000000000001;
MG;3101300;Alagoa;8,19;
MG;3101409;Albertina;9,11;
MG;3101508;Além Paraíba;5,01000000000001;
MG;3101607;Alfenas;4,17;
MG;3101631;Alfredo Vasconcelos;5,88;
MG;3101706;Almenara;15,7;
MG;3101805;Alpercata;12,79;
MG;3101904;Alpinópolis;4,95;
MG;3102001;Alterosa;5,92;
MG;3102050;Alto Caparaó;7,89;
MG;3102100;Alto Rio Doce;8,91;
MG;3102209;Alvarenga;14,46;
MG;3102308;Alvinópolis;6,88;
MG;3102407;Alvorada de Minas;12,59;
MG;3102506;Amparo do Serra;11,57;
MG;3102605;Andradas;6,09;
MG;3102704;Cachoeira de Pajeú;16,23;
MG;3102803;Andrelândia;7,97;
MG;3102852;Angelândia;20,04;
MG;3102902;Antônio Carlos;7,77;
MG;3103009;Antônio Dias;10,42;
MG;3103108;Antônio Prado de Minas;7,67;
MG;3103207;Araçaí;6,15000000000001;
MG;3103306;Aracitaba;11,38;
MG;3103405;Araçuaí;11,45;
MG;3103504;Araguari;3,47;
MG;3103603;Arantina;6,97;
MG;3103702;Araponga;12,83;
MG;3103751;Araporã;4,77;
MG;3103801;Arapuá;7,19;
MG;3103900;Araújos;4,84;
MG;3104007;Araxá;3,13;
MG;3104106;Arceburgo;7,81;
MG;3104205;Arcos;3,45999999999999;
MG;3104304;Areado;5,61;
MG;3104403;Argirita;6,72;
MG;3104452;Aricanduva;15,87;
MG;3104502;Arinos;9,97;
MG;3104601;Astolfo Dutra;4,67;
MG;3104700;Ataléia;20,69;
MG;3104809;Augusto de Lima;9,51000000000001;
MG;3104908;Baependi;7,03;
MG;3105004;Baldim;7,62;
MG;3105103;Bambuí;5,67;
MG;3105202;Bandeira;20,51;
MG;3105301;Bandeira do Sul;7,86;
MG;3105400;Barão de Cocais;4,61;
MG;3105509;Barão de Monte Alto;10,67;
MG;3105608;Barbacena;3,93000000000001;
MG;3105707;Barra Longa;12,15;
MG;3105905;Barroso;4,98999999999999;
MG;3106002;Bela Vista de Minas;5,34;
MG;3106101;Belmiro Braga;10,01;
MG;3106200;Belo Horizonte;2,5;
MG;3106309;Belo Oriente;8,25;
MG;3106408;Belo Vale;5,95;
MG;3106507;Berilo;16,41;
MG;3106606;Bertópolis;22,05;
MG;3106655;Berizal;17,63;
MG;3106705;Betim;4,04000000000001;
MG;3106804;Bias Fortes;10,84;
MG;3106903;Bicas;4,27;
MG;3107000;Biquinhas;8,95;
MG;3107109;Boa Esperança;4,93000000000001;
MG;3107208;Bocaina de Minas;9,67;
MG;3107307;Bocaiúva;7,69;
MG;3107406;Bom Despacho;3,97;
MG;3107505;Bom Jardim de Minas;7,84;
MG;3107604;Bom Jesus da Penha;7,63;
MG;3107703;Bom Jesus do Amparo;6,37;
MG;3107802;Bom Jesus do Galho;13,96;
MG;3107901;Bom Repouso;6,72;
MG;3108008;Bom Sucesso;9,62;
MG;3108107;Bonfim;6,39;
MG;3108206;Bonfinópolis de Minas;9,01000000000001;
MG;3108255;Bonito de Minas;16,41;
MG;3108305;Borda da Mata;4,95999999999999;
MG;3108404;Botelhos;6,54000000000001;
MG;3108503;Botumirim;12,18;
MG;3108552;Brasilândia de Minas;7,14;
MG;3108602;Brasília de Minas;10,58;
MG;3108701;Brás Pires;8,16;
MG;3108800;Braúnas;10,78;
MG;3108909;Brasópolis;7,56999999999999;
MG;3109006;Brumadinho;4,06;
MG;3109105;Bueno Brandão;7,54000000000001;
MG;3109204;Buenópolis;10,35;
MG;3109253;Bugre;14,59;
MG;3109303;Buritis;9,13;
MG;3109402;Buritizeiro;10,9;
MG;3109451;Cabeceira Grande;8,39;
MG;3109501;Cabo Verde;7,64;
MG;3109600;Cachoeira da Prata;3,16;
MG;3109709;Cachoeira de Minas;5,69;
MG;3109808;Cachoeira Dourada;7,2;
MG;3109907;Caetanópolis;4,33;
MG;3110004;Caeté;3,7;
MG;3110103;Caiana;8,12;
MG;3110202;Cajuri;8,47;
MG;3110301;Caldas;5,69;
MG;3110400;Camacho;12,73;
MG;3110509;Camanducaia;7,41;
MG;3110608;Cambuí;5,26000000000001;
MG;3110707;Cambuquira;7,69;
MG;3110806;Campanário;17,06;
MG;3110905;Campanha;4,89;
MG;3111002;Campestre;6,03;
MG;3111101;Campina Verde;6,09;
MG;3111150;Campo Azul;12,97;
MG;3111200;Campo Belo;5,95999999999999;
MG;3111309;Campo do Meio;6,59;
MG;3111408;Campo Florido;7,09;
MG;3111507;Campos Altos;8,44;
MG;3111606;Campos Gerais;8,09;
MG;3111705;Canaã;11,73;
MG;3111804;Canápolis;7,2;
MG;3111903;Cana Verde;9,03;
MG;3112000;Candeias;9,62;
MG;3112059;Cantagalo;12,62;
MG;3112109;Caparaó;8,73;
MG;3112208;Capela Nova;8,55;
MG;3112307;Capelinha;13,09;
MG;3112406;Capetinga;7,77;
MG;3112505;Capim Branco;5,33;
MG;3112604;Capinópolis;8,38;
MG;3112653;Capitão Andrade;12,73;
MG;3112703;Capitão Enéas;12,56;
MG;3112802;Capitólio;2,58;
MG;3112901;Caputira;10,19;
MG;3113008;Caraí;19,61;
MG;3113107;Caranaíba;7,52;
MG;3113206;Carandaí;4,88;
MG;3113305;Carangola;6,33;
MG;3113404;Caratinga;6,62;
MG;3113503;Carbonita;12,58;
MG;3113602;Careaçu;7,28;
MG;3113701;Carlos Chagas;16,37;
MG;3113800;Carmésia;9,93000000000001;
MG;3113909;Carmo da Cachoeira;8,20999999999999;
MG;3114006;Carmo da Mata;5,45;
MG;3114105;Carmo de Minas;8,04000000000001;
MG;3114204;Carmo do Cajuru;4,67;
MG;3114303;Carmo do Paranaíba;5,22;
MG;3114402;Carmo do Rio Claro;5,08;
MG;3114501;Carmópolis de Minas;4,56;
MG;3114550;Carneirinho;8,84999999999999;
MG;3114600;Carrancas;5,63;
MG;3114709;Carvalhópolis;6,65000000000001;
MG;3114808;Carvalhos;9,66;
MG;3114907;Casa Grande;5,23999999999999;
MG;3115003;Cascalho Rico;2,95999999999999;
MG;3115102;Cássia;6,95999999999999;
MG;3115201;Conceição da Barra de Minas;6,45999999999999;
MG;3115300;Cataguases;3,59;
MG;3115359;Catas Altas;8,29000000000001;
MG;3115409;Catas Altas da Noruega;9,65000000000001;
MG;3115458;Catuji;18,94;
MG;3115474;Catuti;22,56;
MG;3115508;Caxambu;4,69;
MG;3115607;Cedro do Abaeté;10,37;
MG;3115706;Central de Minas;15,28;
MG;3115805;Centralina;8,02;
MG;3115904;Chácara;7,45;
MG;3116001;Chalé;9,20999999999999;
MG;3116100;Chapada do Norte;22,57;
MG;3116159;Chapada Gaúcha;11,69;
MG;3116209;Chiador;4,61;
MG;3116308;Cipotânea;10,19;
MG;3116407;Claraval;6,95;
MG;3116506;Claro dos Poções;11,42;
MG;3116605;Cláudio;3,47;
MG;3116704;Coimbra;7;
MG;3116803;Coluna;15,05;
MG;3116902;Comendador Gomes;6,56;
MG;3117009;Comercinho;18,88;
MG;3117108;Conceição da Aparecida;4,79000000000001;
MG;3117207;Conceição das Pedras;7,56999999999999;
MG;3117306;Conceição das Alagoas;6,02;
MG;3117405;Conceição de Ipanema;12,09;
MG;3117504;Conceição do Mato Dentro;9,12;
MG;3117603;Conceição do Pará;6,68000000000001;
MG;3117702;Conceição do Rio Verde;8,52;
MG;3117801;Conceição dos Ouros;5,93000000000001;
MG;3117836;Cônego Marinho;14,5;
MG;3117876;Confins;4,2;
MG;3117900;Congonhal;5,90000000000001;
MG;3118007;Congonhas;3,53;
MG;3118106;Congonhas do Norte;14,96;
MG;3118205;Conquista;6,98;
MG;3118304;Conselheiro Lafaiete;2,86;
MG;3118403;Conselheiro Pena;10,29;
MG;3118502;Consolação;9,78;
MG;3118601;Contagem;3;
MG;3118700;Coqueiral;5,55;
MG;3118809;Coração de Jesus;10,92;
MG;3118908;Cordisburgo;7,09;
MG;3119005;Cordislândia;8,31999999999999;
MG;3119104;Corinto;7,54000000000001;
MG;3119203;Coroaci;9,45;
MG;3119302;Coromandel;5,78;
MG;3119401;Coronel Fabriciano;4,93000000000001;
MG;3119500;Coronel Murta;14,43;
MG;3119609;Coronel Pacheco;6,26000000000001;
MG;3119708;Coronel Xavier Chaves;4,70999999999999;
MG;3119807;Córrego Danta;7,98999999999999;
MG;3119906;Córrego do Bom Jesus;7,03;
MG;3119955;Córrego Fundo;7,64;
MG;3120003;Córrego Novo;16,54;
MG;3120102;Couto de Magalhães de Minas;9,42;
MG;3120151;Crisólita;24,04;
MG;3120201;Cristais;6,43000000000001;
MG;3120300;Cristália;13,45;
MG;3120409;Cristiano Otoni;4,90000000000001;
MG;3120508;Cristina;6,56999999999999;
MG;3120607;Crucilândia;9,06999999999999;
MG;3120706;Cruzeiro da Fortaleza;5,03;
MG;3120805;Cruzília;7;
MG;3120839;Cuparaque;13,22;
MG;3120870;Curral de Dentro;16,86;
MG;3120904;Curvelo;4,93000000000001;
MG;3121001;Datas;7,77;
MG;3121100;Delfim Moreira;5,66;
MG;3121209;Delfinópolis;7,20999999999999;
MG;3121258;Delta;9,11;
MG;3121308;Descoberto;6,61;
MG;3121407;Desterro de Entre Rios;8,56;
MG;3121506;Desterro do Melo;8,7;
MG;3121605;Diamantina;6,09999999999999;
MG;3121704;Diogo de Vasconcelos;15,86;
MG;3121803;Dionísio;9,45999999999999;
MG;3121902;Divinésia;6,84;
MG;3122009;Divino;10,4;
MG;3122108;Divino das Laranjeiras;14,19;
MG;3122207;Divinolândia de Minas;10,15;
MG;3122306;Divinópolis;3,03;
MG;3122355;Divisa Alegre;17,08;
MG;3122405;Divisa Nova;9,17;
MG;3122454;Divisópolis;18,79;
MG;3122470;Dom Bosco;7,31999999999999;
MG;3122504;Dom Cavati;9,45;
MG;3122603;Dom Joaquim;10,88;
MG;3122702;Dom Silvério;6,77;
MG;3122801;Dom Viçoso;6,09;
MG;3122900;Dona Eusébia;5,94;
MG;3123007;Dores de Campos;5,52;
MG;3123106;Dores de Guanhães;13,11;
MG;3123205;Dores do Indaiá;7,83;
MG;3123304;Dores do Turvo;7,73;
MG;3123403;Doresópolis;5,33;
MG;3123502;Douradoquara;4,63;
MG;3123528;Durandé;11,3;
MG;3123601;Elói Mendes;7,51000000000001;
MG;3123700;Engenheiro Caldas;11,88;
MG;3123809;Engenheiro Navarro;13,2;
MG;3123858;Entre Folhas;10,25;
MG;3123908;Entre Rios de Minas;6,03;
MG;3124005;Ervália;11,05;
MG;3124104;Esmeraldas;5,28;
MG;3124203;Espera Feliz;9,03;
MG;3124302;Espinosa;17,14;
MG;3124401;Espírito Santo do Dourado;7,37;
MG;3124500;Estiva;7,94;
MG;3124609;Estrela Dalva;10,93;
MG;3124708;Estrela do Indaiá;8,2;
MG;3124807;Estrela do Sul;7,56999999999999;
MG;3124906;Eugenópolis;7,97;
MG;3125002;Ewbank da Câmara;5,5;
MG;3125101;Extrema;3,79000000000001;
MG;3125200;Fama;6,16;
MG;3125309;Faria Lemos;7,39;
MG;3125408;Felício dos Santos;11;
MG;3125507;São Gonçalo do Rio Preto;11,29;
MG;3125606;Felisburgo;17,9;
MG;3125705;Felixlândia;6,40000000000001;
MG;3125804;Fernandes Tourinho;15,37;
MG;3125903;Ferros;14,17;
MG;3125952;Fervedouro;10,64;
MG;3126000;Florestal;3,20999999999999;
MG;3126109;Formiga;4,64;
MG;3126208;Formoso;13,23;
MG;3126307;Fortaleza de Minas;7,31999999999999;
MG;3126406;Fortuna de Minas;4,56999999999999;
MG;3126505;Francisco Badaró;16,83;
MG;3126604;Francisco Dumont;12,54;
MG;3126703;Francisco Sá;14,5;
MG;3126752;Franciscópolis;20,98;
MG;3126802;Frei Gaspar;19,33;
MG;3126901;Frei Inocêncio;13,1;
MG;3126950;Frei Lagonegro;16,11;
MG;3127008;Fronteira;7,65000000000001;
MG;3127057;Fronteira dos Vales;20,89;
MG;3127073;Fruta de Leite;28,05;
MG;3127107;Frutal;4;
MG;3127206;Funilândia;6,09999999999999;
MG;3127305;Galiléia;12,22;
MG;3127339;Gameleiras;19,38;
MG;3127354;Glaucilândia;9,48999999999999;
MG;3127370;Goiabeira;15,26;
MG;3127388;Goianá;5,48;
MG;3127404;Gonçalves;6,69;
MG;3127503;Gonzaga;14,14;
MG;3127602;Gouveia;6,33;
MG;3127701;Governador Valadares;5,54000000000001;
MG;3127800;Grão Mogol;15,75;
MG;3127909;Grupiara;6,03;
MG;3128006;Guanhães;7,81;
MG;3128105;Guapé;5,87;
MG;3128204;Guaraciaba;11,58;
MG;3128253;Guaraciama;11,76;
MG;3128303;Guaranésia;7,44;
MG;3128402;Guarani;6,34999999999999;
MG;3128501;Guarará;5,63;
MG;3128600;Guarda-Mor;5,45;
MG;3128709;Guaxupé;4,81999999999999;
MG;3128808;Guidoval;6,68000000000001;
MG;3128907;Guimarânia;5,79000000000001;
MG;3129004;Guiricema;8,95999999999999;
MG;3129103;Gurinhatã;8,90000000000001;
MG;3129202;Heliodora;9,53;
MG;3129301;Iapu;10,65;
MG;3129400;Ibertioga;10,38;
MG;3129509;Ibiá;5,08;
MG;3129608;Ibiaí;9,67;
MG;3129657;Ibiracatu;19,62;
MG;3129707;Ibiraci;7,59;
MG;3129806;Ibirité;4,77;
MG;3129905;Ibitiúra de Minas;7,18000000000001;
MG;3130002;Ibituruna;6,27;
MG;3130051;Icaraí de Minas;11,62;
MG;3130101;Igarapé;5,14;
MG;3130200;Igaratinga;5,83;
MG;3130309;Iguatama;4,34999999999999;
MG;3130408;Ijaci;5,65000000000001;
MG;3130507;Ilicínea;6,23999999999999;
MG;3130556;Imbé de Minas;11,15;
MG;3130606;Inconfidentes;5,78;
MG;3130655;Indaiabira;25,02;
MG;3130705;Indianópolis;8,09999999999999;
MG;3130804;Ingaí;5,7;
MG;3130903;Inhapim;9,59;
MG;3131000;Inhaúma;4,40000000000001;
MG;3131109;Inimutaba;9;
MG;3131158;Ipaba;10,04;
MG;3131208;Ipanema;9,92;
MG;3131307;Ipatinga;4,11;
MG;3131406;Ipiaçu;8,58;
MG;3131505;Ipuiúna;7,5;
MG;3131604;Iraí de Minas;5,23999999999999;
MG;3131703;Itabira;5,16;
MG;3131802;Itabirinha de Mantena;13,36;
MG;3131901;Itabirito;3,17;
MG;3132008;Itacambira;11,89;
MG;3132107;Itacarambi;14,41;
MG;3132206;Itaguara;5,16;
MG;3132305;Itaipé;19,44;
MG;3132404;Itajubá;2,68000000000001;
MG;3132503;Itamarandiba;13,43;
MG;3132602;Itamarati de Minas;5,77;
MG;3132701;Itambacuri;16,42;
MG;3132800;Itambé do Mato Dentro;14,72;
MG;3132909;Itamogi;6,34999999999999;
MG;3133006;Itamonte;3,09;
MG;3133105;Itanhandu;3,45;
MG;3133204;Itanhomi;12,11;
MG;3133303;Itaobim;15,51;
MG;3133402;Itapagipe;4,66;
MG;3133501;Itapecerica;7;
MG;3133600;Itapeva;5,94;
MG;3133709;Itatiaiuçu;6,13;
MG;3133758;Itaú de Minas;3,45;
MG;3133808;Itaúna;2,72;
MG;3133907;Itaverava;11,73;
MG;3134004;Itinga;14,48;
MG;3134103;Itueta;11,57;
MG;3134202;Ituiutaba;5,42;
MG;3134301;Itumirim;4,67;
MG;3134400;Iturama;6,23;
MG;3134509;Itutinga;5,70999999999999;
MG;3134608;Jaboticatubas;6,44;
MG;3134707;Jacinto;17,77;
MG;3134806;Jacuí;7,42;
MG;3134905;Jacutinga;4,78;
MG;3135001;Jaguaraçu;8,97;
MG;3135050;Jaíba;11,92;
MG;3135076;Jampruca;17,77;
MG;3135100;Janaúba;9,14;
MG;3135209;Januária;10,34;
MG;3135308;Japaraíba;5,06;
MG;3135357;Japonvar;15,24;
MG;3135407;Jeceaba;6,09999999999999;
MG;3135456;Jenipapo de Minas;18,09;
MG;3135506;Jequeri;12,28;
MG;3135605;Jequitaí;12,1;
MG;3135704;Jequitibá;6,98999999999999;
MG;3135803;Jequitinhonha;16,7;
MG;3135902;Jesuânia;8,12;
MG;3136009;Joaíma;20,93;
MG;3136108;Joanésia;12,54;
MG;3136207;João Monlevade;3,12;
MG;3136306;João Pinheiro;6,70999999999999;
MG;3136405;Joaquim Felício;12,44;
MG;3136504;Jordânia;15,78;
MG;3136520;José Gonçalves de Minas;13,62;
MG;3136553;José Raydan;14,61;
MG;3136579;Josenópolis;18;
MG;3136603;Nova União;9,45999999999999;
MG;3136652;Juatuba;5,70999999999999;
MG;3136702;Juiz de Fora;2,27;
MG;3136801;Juramento;11,38;
MG;3136900;Juruaia;4,13;
MG;3136959;Juvenília;14,4;
MG;3137007;Ladainha;21,91;
MG;3137106;Lagamar;7,12;
MG;3137205;Lagoa da Prata;4,70999999999999;
MG;3137304;Lagoa dos Patos;10,48;
MG;3137403;Lagoa Dourada;4,87;
MG;3137502;Lagoa Formosa;5,55;
MG;3137536;Lagoa Grande;7,38;
MG;3137601;Lagoa Santa;2,51000000000001;
MG;3137700;Lajinha;10,42;
MG;3137809;Lambari;4,06;
MG;3137908;Lamim;6,92;
MG;3138005;Laranjal;3,48999999999999;
MG;3138104;Lassance;9,44;
MG;3138203;Lavras;2,56999999999999;
MG;3138302;Leandro Ferreira;7,66;
MG;3138351;Leme do Prado;12;
