Sigla;Código;Município;2022;
MG;3138401;Leopoldina;4,73999999999999;
MG;3138500;Liberdade;9,48;
MG;3138609;Lima Duarte;6,18000000000001;
MG;3138625;Limeira do Oeste;6,02;
MG;3138658;Lontra;15,34;
MG;3138674;Luisburgo;9,66;
MG;3138682;Luislândia;11,4;
MG;3138708;Luminárias;6,06;
MG;3138807;Luz;5,56999999999999;
MG;3138906;Machacalis;15,29;
MG;3139003;Machado;5,69;
MG;3139102;Madre de Deus de Minas;6,8;
MG;3139201;Malacacheta;18,97;
MG;3139250;Mamonas;21,75;
MG;3139300;Manga;15,24;
MG;3139409;Manhuaçu;5,28;
MG;3139508;Manhumirim;8,08;
MG;3139607;Mantena;11,97;
MG;3139706;Maravilhas;5,53;
MG;3139805;Mar de Espanha;5,18000000000001;
MG;3139904;Maria da Fé;5,78;
MG;3140001;Mariana;4,5;
MG;3140100;Marilac;14,53;
MG;3140159;Mário Campos;5,11;
MG;3140209;Maripá de Minas;7,22;
MG;3140308;Marliéria;8,7;
MG;3140407;Marmelópolis;6,98999999999999;
MG;3140506;Martinho Campos;6,08;
MG;3140530;Martins Soares;11,16;
MG;3140555;Mata Verde;19,54;
MG;3140605;Materlândia;16,19;
MG;3140704;Mateus Leme;5,87;
MG;3140803;Matias Barbosa;4,78;
MG;3140852;Matias Cardoso;18,82;
MG;3140902;Matipó;12,03;
MG;3141009;Mato Verde;16,67;
MG;3141108;Matozinhos;4,31;
MG;3141207;Matutina;8,84;
MG;3141306;Medeiros;4,75;
MG;3141405;Medina;14,45;
MG;3141504;Mendes Pimentel;17,34;
MG;3141603;Mercês;8,97;
MG;3141702;Mesquita;11,5;
MG;3141801;Minas Novas;19,81;
MG;3141900;Minduri;7,34;
MG;3142007;Mirabela;11,47;
MG;3142106;Miradouro;10,94;
MG;3142205;Miraí;5,47;
MG;3142254;Miravânia;19,59;
MG;3142304;Moeda;6,38;
MG;3142403;Moema;4,72;
MG;3142502;Monjolos;12,39;
MG;3142601;Monsenhor Paulo;7,45;
MG;3142700;Montalvânia;16,65;
MG;3142809;Monte Alegre de Minas;7,48999999999999;
MG;3142908;Monte Azul;17,9;
MG;3143005;Monte Belo;6,53;
MG;3143104;Monte Carmelo;5,83;
MG;3143153;Monte Formoso;20,85;
MG;3143203;Monte Santo de Minas;8,02;
MG;3143302;Montes Claros;4,36;
MG;3143401;Monte Sião;4,56999999999999;
MG;3143450;Montezuma;17,32;
MG;3143500;Morada Nova de Minas;5,41;
MG;3143609;Morro da Garça;8,73;
MG;3143708;Morro do Pilar;14,22;
MG;3143807;Munhoz;8,51000000000001;
MG;3143906;Muriaé;4,83;
MG;3144003;Mutum;12,31;
MG;3144102;Muzambinho;4,15000000000001;
MG;3144201;Nacip Raydan;18,92;
MG;3144300;Nanuque;11,5;
MG;3144359;Naque;10,66;
MG;3144375;Natalândia;9,25;
MG;3144409;Natércia;6,89;
MG;3144508;Nazareno;5,58;
MG;3144607;Nepomuceno;8,03;
MG;3144656;Ninheira;22,79;
MG;3144672;Nova Belém;17,02;
MG;3144706;Nova Era;6,39;
MG;3144805;Nova Lima;2,22;
MG;3144904;Nova Módica;17,16;
MG;3145000;Nova Ponte;5,59999999999999;
MG;3145059;Nova Porteirinha;13,71;
MG;3145109;Nova Resende;6,5;
MG;3145208;Nova Serrana;3,81999999999999;
MG;3145307;Novo Cruzeiro;21,8;
MG;3145356;Novo Oriente de Minas;23,21;
MG;3145372;Novorizonte;14,84;
MG;3145406;Olaria;8,70999999999999;
MG;3145455;Olhos-d'Água;10,94;
MG;3145505;Olímpio Noronha;9,75;
MG;3145604;Oliveira;4,77;
MG;3145703;Oliveira Fortes;11,7;
MG;3145802;Onça de Pitangui;9,31999999999999;
MG;3145851;Oratórios;12,01;
MG;3145877;Orizânia;9,87;
MG;3145901;Ouro Branco;3,93000000000001;
MG;3146008;Ouro Fino;6;
MG;3146107;Ouro Preto;3,87;
MG;3146206;Ouro Verde de Minas;17,92;
MG;3146255;Padre Carvalho;20,48;
MG;3146305;Padre Paraíso;16,97;
MG;3146404;Paineiras;6,47;
MG;3146503;Pains;4,19;
MG;3146552;Pai Pedro;22,58;
MG;3146602;Paiva;5,90000000000001;
MG;3146701;Palma;7,56;
MG;3146750;Palmópolis;22,23;
MG;3146909;Papagaios;6,15000000000001;
MG;3147006;Paracatu;4,27;
MG;3147105;Pará de Minas;3,09;
MG;3147204;Paraguaçu;4,67;
MG;3147303;Paraisópolis;5,03;
MG;3147402;Paraopeba;4,19;
MG;3147501;Passabém;13,59;
MG;3147600;Passa Quatro;3,69;
MG;3147709;Passa Tempo;5;
MG;3147808;Passa-Vinte;7,73999999999999;
MG;3147907;Passos;3,87;
MG;3147956;Patis;14,99;
MG;3148004;Patos de Minas;3,38;
MG;3148103;Patrocínio;4,66;
MG;3148202;Patrocínio do Muriaé;5,45999999999999;
MG;3148301;Paula Cândido;7,47;
MG;3148400;Paulistas;12,96;
MG;3148509;Pavão;19,37;
MG;3148608;Peçanha;14,28;
MG;3148707;Pedra Azul;14,35;
MG;3148756;Pedra Bonita;10,09;
MG;3148806;Pedra do Anta;13,74;
MG;3148905;Pedra do Indaiá;6,39;
MG;3149002;Pedra Dourada;8,11;
MG;3149101;Pedralva;7,39;
MG;3149150;Pedras de Maria da Cruz;17,46;
MG;3149200;Pedrinópolis;4,59999999999999;
MG;3149309;Pedro Leopoldo;3,68000000000001;
MG;3149408;Pedro Teixeira;6,2;
MG;3149507;Pequeri;4,40000000000001;
MG;3149606;Pequi;5,7;
MG;3149705;Perdigão;5,70999999999999;
MG;3149804;Perdizes;6,23;
MG;3149903;Perdões;5,64;
MG;3149952;Periquito;13,01;
MG;3150000;Pescador;17,31;
MG;3150109;Piau;6,59999999999999;
MG;3150158;Piedade de Caratinga;11,77;
MG;3150208;Piedade de Ponte Nova;12,28;
MG;3150307;Piedade do Rio Grande;9,95999999999999;
MG;3150406;Piedade dos Gerais;8,17;
MG;3150505;Pimenta;5,59999999999999;
MG;3150539;Pingo-d'Água;12,48;
MG;3150570;Pintópolis;12,77;
MG;3150604;Piracema;7,72;
MG;3150703;Pirajuba;7,58;
MG;3150802;Piranga;9,78;
MG;3150901;Piranguçu;7,41;
MG;3151008;Piranguinho;4,42;
MG;3151107;Pirapetinga;5,39;
MG;3151206;Pirapora;4,56;
MG;3151305;Piraúba;5,8;
MG;3151404;Pitangui;4,67;
MG;3151503;Piumhi;3,91;
MG;3151602;Planura;4,98;
MG;3151701;Poço Fundo;4,59999999999999;
MG;3151800;Poços de Caldas;2,51000000000001;
MG;3151909;Pocrane;11,87;
MG;3152006;Pompéu;6,68000000000001;
MG;3152105;Ponte Nova;5,29000000000001;
MG;3152131;Ponto Chique;12,13;
MG;3152170;Ponto dos Volantes;19,74;
MG;3152204;Porteirinha;15,5;
MG;3152303;Porto Firme;8,25;
MG;3152402;Poté;17,04;
MG;3152501;Pouso Alegre;2,94;
MG;3152600;Pouso Alto;4,59;
MG;3152709;Prados;5,51000000000001;
MG;3152808;Prata;6,17;
MG;3152907;Pratápolis;5,03;
MG;3153004;Pratinha;8,83;
MG;3153103;Presidente Bernardes;8,95999999999999;
MG;3153202;Presidente Juscelino;12,97;
MG;3153301;Presidente Kubitschek;8,81;
MG;3153400;Presidente Olegário;7,31;
MG;3153509;Alto Jequitibá;6,59;
MG;3153608;Prudente de Morais;3,83;
MG;3153707;Quartel Geral;8,26000000000001;
MG;3153806;Queluzito;6,98;
MG;3153905;Raposos;4,14;
MG;3154002;Raul Soares;10,12;
MG;3154101;Recreio;5,36;
MG;3154150;Reduto;8,26000000000001;
MG;3154200;Resende Costa;4,48;
MG;3154309;Resplendor;10,38;
MG;3154408;Ressaquinha;7,04000000000001;
MG;3154457;Riachinho;11,2;
MG;3154507;Riacho dos Machados;15,31;
MG;3154606;Ribeirão das Neves;5,14;
MG;3154705;Ribeirão Vermelho;2,41;
MG;3154804;Rio Acima;4,73999999999999;
MG;3154903;Rio Casca;8,45999999999999;
MG;3155009;Rio Doce;10,29;
MG;3155108;Rio do Prado;19,43;
MG;3155207;Rio Espera;10,66;
MG;3155306;Rio Manso;6,34999999999999;
MG;3155405;Rio Novo;6,40000000000001;
MG;3155504;Rio Paranaíba;5,29000000000001;
MG;3155603;Rio Pardo de Minas;17,15;
MG;3155702;Rio Piracicaba;6,37;
MG;3155801;Rio Pomba;5,34999999999999;
MG;3155900;Rio Preto;7,20999999999999;
MG;3156007;Rio Vermelho;16,44;
MG;3156106;Ritápolis;6,84999999999999;
MG;3156205;Rochedo de Minas;6,77;
MG;3156304;Rodeiro;4,90000000000001;
MG;3156403;Romaria;6,84999999999999;
MG;3156452;Rosário da Limeira;9,7;
MG;3156502;Rubelita;20;
MG;3156601;Rubim;16,65;
MG;3156700;Sabará;4,23;
MG;3156809;Sabinópolis;11,15;
MG;3156908;Sacramento;4,47;
MG;3157005;Salinas;12;
MG;3157104;Salto da Divisa;18,13;
MG;3157203;Santa Bárbara;4,79000000000001;
MG;3157252;Santa Bárbara do Leste;8,48999999999999;
MG;3157278;Santa Bárbara do Monte Verde;8,41;
MG;3157302;Santa Bárbara do Tugúrio;8,97;
MG;3157336;Santa Cruz de Minas;4,62;
MG;3157377;Santa Cruz de Salinas;21,57;
MG;3157401;Santa Cruz do Escalvado;8,83;
MG;3157500;Santa Efigênia de Minas;16,6;
MG;3157609;Santa Fé de Minas;11,72;
MG;3157658;Santa Helena de Minas;21,98;
MG;3157708;Santa Juliana;5,55;
MG;3157807;Santa Luzia;3,98999999999999;
MG;3157906;Santa Margarida;7,44;
MG;3158003;Santa Maria de Itabira;9,69;
MG;3158102;Santa Maria do Salto;20,89;
MG;3158201;Santa Maria do Suaçuí;17,62;
MG;3158300;Santana da Vargem;7,88;
MG;3158409;Santana de Cataguases;5,63;
MG;3158508;Santana de Pirapama;10,45;
MG;3158607;Santana do Deserto;6,22;
MG;3158706;Santana do Garambéu;11,1;
MG;3158805;Santana do Jacaré;10,18;
MG;3158904;Santana do Manhuaçu;11,12;
MG;3158953;Santana do Paraíso;3,88;
MG;3159001;Santana do Riacho;8,62;
MG;3159100;Santana dos Montes;6,75;
MG;3159209;Santa Rita de Caldas;5,15000000000001;
MG;3159308;Santa Rita de Jacutinga;6,63;
MG;3159357;Santa Rita de Minas;9,59999999999999;
MG;3159407;Santa Rita de Ibitipoca;10,16;
MG;3159506;Santa Rita do Itueto;13,37;
MG;3159605;Santa Rita do Sapucaí;5,33;
MG;3159704;Santa Rosa da Serra;9,39;
MG;3159803;Santa Vitória;6,93000000000001;
MG;3159902;Santo Antônio do Amparo;10,54;
MG;3160009;Santo Antônio do Aventureiro;7,86;
MG;3160108;Santo Antônio do Grama;10,4;
MG;3160207;Santo Antônio do Itambé;21,53;
MG;3160306;Santo Antônio do Jacinto;23,06;
MG;3160405;Santo Antônio do Monte;4,70999999999999;
MG;3160454;Santo Antônio do Retiro;22,27;
MG;3160504;Santo Antônio do Rio Abaixo;9,2;
MG;3160603;Santo Hipólito;11,32;
MG;3160702;Santos Dumont;5,34;
MG;3160801;São Bento Abade;9,84;
MG;3160900;São Brás do Suaçuí;3,63;
MG;3160959;São Domingos das Dores;10,03;
MG;3161007;São Domingos do Prata;8,67;
MG;3161056;São Félix de Minas;16,99;
MG;3161106;São Francisco;11,46;
MG;3161205;São Francisco de Paula;10,86;
MG;3161304;São Francisco de Sales;7,13;
MG;3161403;São Francisco do Glória;9,63;
MG;3161502;São Geraldo;7,47;
MG;3161601;São Geraldo da Piedade;14,55;
MG;3161650;São Geraldo do Baixio;14,82;
MG;3161700;São Gonçalo do Abaeté;8,52;
MG;3161809;São Gonçalo do Pará;4,67;
MG;3161908;São Gonçalo do Rio Abaixo;7,31999999999999;
MG;3162005;São Gonçalo do Sapucaí;5,18000000000001;
MG;3162104;São Gotardo;5,14;
MG;3162203;São João Batista do Glória;5,22;
MG;3162252;São João da Lagoa;9,58;
MG;3162302;São João da Mata;5,2;
MG;3162401;São João da Ponte;19,13;
MG;3162450;São João das Missões;17,66;
MG;3162500;São João del Rei;3,01000000000001;
MG;3162559;São João do Manhuaçu;8,68000000000001;
MG;3162575;São João do Manteninha;13,04;
MG;3162609;São João do Oriente;13,37;
MG;3162658;São João do Pacuí;15,34;
MG;3162708;São João do Paraíso;21,28;
MG;3162807;São João Evangelista;11,41;
MG;3162906;São João Nepomuceno;3,04000000000001;
MG;3162922;São Joaquim de Bicas;6,92;
MG;3162948;São José da Barra;5,18000000000001;
MG;3162955;São José da Lapa;3,72;
MG;3163003;São José da Safira;16,8;
MG;3163102;São José da Varginha;5,75;
MG;3163201;São José do Alegre;4,19;
MG;3163300;São José do Divino;16,59;
MG;3163409;São José do Goiabal;10,48;
MG;3163508;São José do Jacuri;16,18;
MG;3163607;São José do Mantimento;10,51;
MG;3163706;São Lourenço;2,78;
MG;3163805;São Miguel do Anta;11,06;
MG;3163904;São Pedro da União;6,23999999999999;
MG;3164001;São Pedro dos Ferros;10,31;
MG;3164100;São Pedro do Suaçuí;14,09;
MG;3164209;São Romão;9,14;
MG;3164308;São Roque de Minas;5,81999999999999;
MG;3164407;São Sebastião da Bela Vista;8,89;
MG;3164431;São Sebastião da Vargem Alegre;6,63;
MG;3164472;São Sebastião do Anta;13,63;
MG;3164506;São Sebastião do Maranhão;17,95;
MG;3164605;São Sebastião do Oeste;6,41;
MG;3164704;São Sebastião do Paraíso;4,39;
MG;3164803;São Sebastião do Rio Preto;7,86;
MG;3164902;São Sebastião do Rio Verde;4,09;
MG;3165008;São Tiago;5,37;
MG;3165107;São Tomás de Aquino;7,61;
MG;3165206;São Thomé das Letras;7,61;
MG;3165305;São Vicente de Minas;4,86;
MG;3165404;Sapucaí-Mirim;7,39;
MG;3165503;Sardoá;13,54;
MG;3165537;Sarzedo;3,45999999999999;
MG;3165552;Setubinha;24,64;
MG;3165560;Sem-Peixe;11,67;
MG;3165578;Senador Amaral;7,63;
MG;3165602;Senador Cortes;8,59999999999999;
MG;3165701;Senador Firmino;6,3;
MG;3165800;Senador José Bento;5,81999999999999;
MG;3165909;Senador Modestino Gonçalves;15,1;
MG;3166006;Senhora de Oliveira;8,55;
MG;3166105;Senhora do Porto;15,02;
MG;3166204;Senhora dos Remédios;7,40000000000001;
MG;3166303;Sericita;12,7;
MG;3166402;Seritinga;5,26000000000001;
MG;3166501;Serra Azul de Minas;21,77;
MG;3166600;Serra da Saudade;7,78;
MG;3166709;Serra dos Aimorés;14,54;
MG;3166808;Serra do Salitre;4,93000000000001;
MG;3166907;Serrania;9,19;
MG;3166956;Serranópolis de Minas;17,36;
MG;3167004;Serranos;9,25;
MG;3167103;Serro;11,71;
MG;3167202;Sete Lagoas;3,08;
MG;3167301;Silveirânia;9,11;
MG;3167400;Silvianópolis;9,42;
MG;3167509;Simão Pereira;4,98;
MG;3167608;Simonésia;10,73;
MG;3167707;Sobrália;14,63;
MG;3167806;Soledade de Minas;4,88;
MG;3167905;Tabuleiro;8,56999999999999;
MG;3168002;Taiobeiras;14,03;
MG;3168051;Taparuba;14,11;
MG;3168101;Tapira;4,58;
MG;3168200;Tapiraí;8,68000000000001;
MG;3168309;Taquaraçu de Minas;8,11;
MG;3168408;Tarumirim;11,57;
MG;3168507;Teixeiras;9,14;
MG;3168606;Teófilo Otoni;9,81999999999999;
MG;3168705;Timóteo;3,55;
MG;3168804;Tiradentes;4,73999999999999;
MG;3168903;Tiros;5,22;
MG;3169000;Tocantins;6,13;
MG;3169059;Tocos do Moji;8,04000000000001;
MG;3169109;Toledo;9,34;
MG;3169208;Tombos;6,81999999999999;
MG;3169307;Três Corações;5,22;
MG;3169356;Três Marias;5,98999999999999;
MG;3169406;Três Pontas;5,91;
MG;3169505;Tumiritinga;10,95;
MG;3169604;Tupaciguara;5,81;
MG;3169703;Turmalina;10,37;
MG;3169802;Turvolândia;6,23;
MG;3169901;Ubá;3,84;
MG;3170008;Ubaí;13,12;
MG;3170057;Ubaporanga;10,12;
MG;3170107;Uberaba;3,17;
MG;3170206;Uberlândia;2,87;
MG;3170305;Umburatiba;20,09;
MG;3170404;Unaí;5,34999999999999;
MG;3170438;União de Minas;10,99;
MG;3170479;Uruana de Minas;11,92;
MG;3170503;Urucânia;12,63;
MG;3170529;Urucuia;7,67;
MG;3170578;Vargem Alegre;14,65;
MG;3170602;Vargem Bonita;4,52;
MG;3170651;Vargem Grande do Rio Pardo;19,24;
MG;3170701;Varginha;3,42;
MG;3170750;Varjão de Minas;5,48999999999999;
MG;3170800;Várzea da Palma;8,08;
MG;3170909;Varzelândia;18,09;
MG;3171006;Vazante;4,16;
MG;3171030;Verdelândia;17,06;
MG;3171071;Veredinha;17,02;
MG;3171105;Veríssimo;7,45;
MG;3171154;Vermelho Novo;9,36;
MG;3171204;Vespasiano;4,01000000000001;
MG;3171303;Viçosa;4,36;
MG;3171402;Vieiras;8,03;
MG;3171501;Mathias Lobato;13,04;
MG;3171600;Virgem da Lapa;14,46;
MG;3171709;Virgínia;8,65000000000001;
MG;3171808;Virginópolis;7,89;
MG;3171907;Virgolândia;16,5;
MG;3172004;Visconde do Rio Branco;5,98999999999999;
MG;3172103;Volta Grande;7,34;
MG;3172202;Wenceslau Braz;6,54000000000001;
