Sigla;Código;Município;esperança_vida;
MG;3100104;Abadia dos Dourados;75,35;
MG;3100203;Abaeté;75,9;
MG;3100302;Abre Campo;74,36;
MG;3100401;Acaiaca;74,36;
MG;3100500;Açucena;75,66;
MG;3100609;Água Boa;72,94;
MG;3100708;Água Comprida;76,58;
MG;3100807;Aguanil;75,7;
MG;3100906;Águas Formosas;73,63;
MG;3101003;Águas Vermelhas;73,46;
MG;3101102;Aimorés;73,58;
MG;3101201;Aiuruoca;77,23;
MG;3101300;Alagoa;74,93;
MG;3101409;Albertina;73,76;
MG;3101508;Além Paraíba;76,43;
MG;3101607;Alfenas;75,45;
MG;3101631;Alfredo Vasconcelos;75,01;
MG;3101706;Almenara;73,18;
MG;3101805;Alpercata;74,43;
MG;3101904;Alpinópolis;76,71;
MG;3102001;Alterosa;75,83;
MG;3102050;Alto Caparaó;75,54;
MG;3102100;Alto Rio Doce;74,7;
MG;3102209;Alvarenga;72,85;
MG;3102308;Alvinópolis;74,34;
MG;3102407;Alvorada de Minas;72,65;
MG;3102506;Amparo do Serra;73,63;
MG;3102605;Andradas;77,69;
MG;3102704;Cachoeira de Pajeú;71,25;
MG;3102803;Andrelândia;74,06;
MG;3102852;Angelândia;70,36;
MG;3102902;Antônio Carlos;75,3;
MG;3103009;Antônio Dias;75,93;
MG;3103108;Antônio Prado de Minas;74,79;
MG;3103207;Araçaí;73,28;
MG;3103306;Aracitaba;74,37;
MG;3103405;Araçuaí;74,27;
MG;3103504;Araguari;77,28;
MG;3103603;Arantina;75,05;
MG;3103702;Araponga;70,6;
MG;3103751;Araporã;73,78;
MG;3103801;Arapuá;77,27;
MG;3103900;Araújos;76,27;
MG;3104007;Araxá;76,49;
MG;3104106;Arceburgo;73,61;
MG;3104205;Arcos;77,43;
MG;3104304;Areado;75,84;
MG;3104403;Argirita;74;
MG;3104452;Aricanduva;72,22;
MG;3104502;Arinos;73,88;
MG;3104601;Astolfo Dutra;76,5;
MG;3104700;Ataléia;73,77;
MG;3104809;Augusto de Lima;73,9;
MG;3104908;Baependi;74,97;
MG;3105004;Baldim;72,21;
MG;3105103;Bambuí;77,2;
MG;3105202;Bandeira;73,64;
MG;3105301;Bandeira do Sul;73,14;
MG;3105400;Barão de Cocais;76,46;
MG;3105509;Barão de Monte Alto;74,64;
MG;3105608;Barbacena;77,88;
MG;3105707;Barra Longa;74,36;
MG;3105905;Barroso;76,84;
MG;3106002;Bela Vista de Minas;72,72;
MG;3106101;Belmiro Braga;74,81;
MG;3106200;Belo Horizonte;76,37;
MG;3106309;Belo Oriente;73,77;
MG;3106408;Belo Vale;73,86;
MG;3106507;Berilo;73,97;
MG;3106606;Bertópolis;72,96;
MG;3106655;Berizal;70,41;
MG;3106705;Betim;76,82;
MG;3106804;Bias Fortes;72,75;
MG;3106903;Bicas;75,99;
MG;3107000;Biquinhas;76,4;
MG;3107109;Boa Esperança;76,28;
MG;3107208;Bocaina de Minas;75,87;
MG;3107307;Bocaiúva;74,29;
MG;3107406;Bom Despacho;76,66;
MG;3107505;Bom Jardim de Minas;74,34;
MG;3107604;Bom Jesus da Penha;76,74;
MG;3107703;Bom Jesus do Amparo;75,01;
MG;3107802;Bom Jesus do Galho;73,01;
MG;3107901;Bom Repouso;74,25;
MG;3108008;Bom Sucesso;73,49;
MG;3108107;Bonfim;75,01;
MG;3108206;Bonfinópolis de Minas;72,73;
MG;3108255;Bonito de Minas;71,57;
MG;3108305;Borda da Mata;76,92;
MG;3108404;Botelhos;77,07;
MG;3108503;Botumirim;71,94;
MG;3108552;Brasilândia de Minas;75,87;
MG;3108602;Brasília de Minas;73,78;
MG;3108701;Brás Pires;73,03;
MG;3108800;Braúnas;73,1;
MG;3108909;Brasópolis;75,45;
MG;3109006;Brumadinho;76,39;
MG;3109105;Bueno Brandão;75,9;
MG;3109204;Buenópolis;72,74;
MG;3109253;Bugre;73,01;
MG;3109303;Buritis;73,88;
MG;3109402;Buritizeiro;71,06;
MG;3109451;Cabeceira Grande;72,25;
MG;3109501;Cabo Verde;75,82;
MG;3109600;Cachoeira da Prata;75,02;
MG;3109709;Cachoeira de Minas;74,25;
MG;3109808;Cachoeira Dourada;76,02;
MG;3109907;Caetanópolis;75,71;
MG;3110004;Caeté;75,62;
MG;3110103;Caiana;74,98;
MG;3110202;Cajuri;73,26;
MG;3110301;Caldas;77,35;
MG;3110400;Camacho;75,38;
MG;3110509;Camanducaia;75,22;
MG;3110608;Cambuí;77,33;
MG;3110707;Cambuquira;76,34;
MG;3110806;Campanário;74,85;
MG;3110905;Campanha;75,93;
MG;3111002;Campestre;75,59;
MG;3111101;Campina Verde;77,06;
MG;3111150;Campo Azul;72,96;
MG;3111200;Campo Belo;77,1;
MG;3111309;Campo do Meio;74,61;
MG;3111408;Campo Florido;76,46;
MG;3111507;Campos Altos;76,62;
MG;3111606;Campos Gerais;74,27;
MG;3111705;Canaã;72,88;
MG;3111804;Canápolis;77,32;
MG;3111903;Cana Verde;74,25;
MG;3112000;Candeias;74,81;
MG;3112059;Cantagalo;73,94;
MG;3112109;Caparaó;75,16;
MG;3112208;Capela Nova;72,84;
MG;3112307;Capelinha;74,41;
MG;3112406;Capetinga;75,88;
MG;3112505;Capim Branco;75,19;
MG;3112604;Capinópolis;75,47;
MG;3112653;Capitão Andrade;73,28;
MG;3112703;Capitão Enéas;73,37;
MG;3112802;Capitólio;74,51;
MG;3112901;Caputira;73,53;
MG;3113008;Caraí;71,88;
MG;3113107;Caranaíba;73,44;
MG;3113206;Carandaí;74,27;
MG;3113305;Carangola;75,19;
MG;3113404;Caratinga;75,16;
MG;3113503;Carbonita;72,74;
MG;3113602;Careaçu;74,41;
MG;3113701;Carlos Chagas;74,55;
MG;3113800;Carmésia;73,28;
MG;3113909;Carmo da Cachoeira;73,03;
MG;3114006;Carmo da Mata;75,41;
MG;3114105;Carmo de Minas;75,71;
MG;3114204;Carmo do Cajuru;76,16;
MG;3114303;Carmo do Paranaíba;76,63;
MG;3114402;Carmo do Rio Claro;76,01;
MG;3114501;Carmópolis de Minas;75,99;
MG;3114550;Carneirinho;77,37;
MG;3114600;Carrancas;77,59;
MG;3114709;Carvalhópolis;75,98;
MG;3114808;Carvalhos;74,2;
MG;3114907;Casa Grande;74,39;
MG;3115003;Cascalho Rico;75,72;
MG;3115102;Cássia;75,22;
MG;3115201;Conceição da Barra de Minas;73,91;
MG;3115300;Cataguases;76,68;
MG;3115359;Catas Altas;74,65;
MG;3115409;Catas Altas da Noruega;72,96;
MG;3115458;Catuji;71,23;
MG;3115474;Catuti;71,38;
MG;3115508;Caxambu;75,85;
MG;3115607;Cedro do Abaeté;73,04;
MG;3115706;Central de Minas;74,37;
MG;3115805;Centralina;76,19;
MG;3115904;Chácara;77,66;
MG;3116001;Chalé;72,21;
MG;3116100;Chapada do Norte;72,86;
MG;3116159;Chapada Gaúcha;74,22;
MG;3116209;Chiador;77,05;
MG;3116308;Cipotânea;69,97;
MG;3116407;Claraval;75,88;
MG;3116506;Claro dos Poções;72,96;
MG;3116605;Cláudio;75,75;
MG;3116704;Coimbra;74,49;
MG;3116803;Coluna;71,91;
MG;3116902;Comendador Gomes;76,01;
MG;3117009;Comercinho;72,83;
MG;3117108;Conceição da Aparecida;75,83;
MG;3117207;Conceição das Pedras;74,25;
MG;3117306;Conceição das Alagoas;76,72;
MG;3117405;Conceição de Ipanema;74,51;
MG;3117504;Conceição do Mato Dentro;72,65;
MG;3117603;Conceição do Pará;75,97;
MG;3117702;Conceição do Rio Verde;75,01;
MG;3117801;Conceição dos Ouros;75,49;
MG;3117836;Cônego Marinho;72,96;
MG;3117876;Confins;74,79;
MG;3117900;Congonhal;75,81;
MG;3118007;Congonhas;77,59;
MG;3118106;Congonhas do Norte;69,74;
MG;3118205;Conquista;77,59;
MG;3118304;Conselheiro Lafaiete;76,62;
MG;3118403;Conselheiro Pena;75,24;
MG;3118502;Consolação;73,36;
MG;3118601;Contagem;74,94;
MG;3118700;Coqueiral;75,26;
MG;3118809;Coração de Jesus;73,48;
MG;3118908;Cordisburgo;72,17;
MG;3119005;Cordislândia;73,39;
MG;3119104;Corinto;75,49;
MG;3119203;Coroaci;73,64;
MG;3119302;Coromandel;76,57;
MG;3119401;Coronel Fabriciano;76,88;
MG;3119500;Coronel Murta;72,05;
MG;3119609;Coronel Pacheco;72,36;
MG;3119708;Coronel Xavier Chaves;74,4;
MG;3119807;Córrego Danta;75,61;
MG;3119906;Córrego do Bom Jesus;75,4;
MG;3119955;Córrego Fundo;72,67;
MG;3120003;Córrego Novo;73,32;
MG;3120102;Couto de Magalhães de Minas;73,4;
MG;3120151;Crisólita;72,96;
MG;3120201;Cristais;76,54;
MG;3120300;Cristália;72,71;
MG;3120409;Cristiano Otoni;74,39;
MG;3120508;Cristina;75,53;
MG;3120607;Crucilândia;73,97;
MG;3120706;Cruzeiro da Fortaleza;74,94;
MG;3120805;Cruzília;76,17;
MG;3120839;Cuparaque;72,85;
MG;3120870;Curral de Dentro;70,51;
MG;3120904;Curvelo;76,05;
MG;3121001;Datas;70,36;
MG;3121100;Delfim Moreira;75,2;
MG;3121209;Delfinópolis;77,31;
MG;3121258;Delta;73,46;
MG;3121308;Descoberto;72,85;
MG;3121407;Desterro de Entre Rios;73,14;
MG;3121506;Desterro do Melo;73,53;
MG;3121605;Diamantina;75,33;
MG;3121704;Diogo de Vasconcelos;73,63;
MG;3121803;Dionísio;74,24;
MG;3121902;Divinésia;72,11;
MG;3122009;Divino;74,36;
MG;3122108;Divino das Laranjeiras;73,64;
MG;3122207;Divinolândia de Minas;73,72;
MG;3122306;Divinópolis;75,63;
MG;3122355;Divisa Alegre;68,39;
MG;3122405;Divisa Nova;73,03;
MG;3122454;Divisópolis;73,1;
MG;3122470;Dom Bosco;73,88;
MG;3122504;Dom Cavati;72,03;
MG;3122603;Dom Joaquim;74,12;
MG;3122702;Dom Silvério;75,8;
MG;3122801;Dom Viçoso;74,12;
MG;3122900;Dona Eusébia;75,45;
MG;3123007;Dores de Campos;74,4;
MG;3123106;Dores de Guanhães;74,26;
MG;3123205;Dores do Indaiá;75,4;
MG;3123304;Dores do Turvo;74,75;
MG;3123403;Doresópolis;77,11;
MG;3123502;Douradoquara;75,84;
MG;3123528;Durandé;75,54;
MG;3123601;Elói Mendes;75,26;
MG;3123700;Engenheiro Caldas;73,91;
MG;3123809;Engenheiro Navarro;72,44;
MG;3123858;Entre Folhas;72,5;
MG;3123908;Entre Rios de Minas;73,14;
MG;3124005;Ervália;74,7;
MG;3124104;Esmeraldas;74,31;
MG;3124203;Espera Feliz;75,77;
MG;3124302;Espinosa;73,26;
MG;3124401;Espírito Santo do Dourado;75,81;
MG;3124500;Estiva;75,9;
MG;3124609;Estrela Dalva;77,04;
MG;3124708;Estrela do Indaiá;77,49;
MG;3124807;Estrela do Sul;75,4;
MG;3124906;Eugenópolis;75,77;
MG;3125002;Ewbank da Câmara;74,37;
MG;3125101;Extrema;75,95;
MG;3125200;Fama;76,77;
MG;3125309;Faria Lemos;73;
MG;3125408;Felício dos Santos;72,61;
MG;3125507;São Gonçalo do Rio Preto;73,91;
MG;3125606;Felisburgo;69,66;
MG;3125705;Felixlândia;73,9;
MG;3125804;Fernandes Tourinho;73,43;
MG;3125903;Ferros;74,24;
MG;3125952;Fervedouro;72,73;
MG;3126000;Florestal;75,69;
MG;3126109;Formiga;77,43;
MG;3126208;Formoso;75,04;
MG;3126307;Fortaleza de Minas;73,31;
MG;3126406;Fortuna de Minas;75,7;
MG;3126505;Francisco Badaró;72,57;
MG;3126604;Francisco Dumont;72,8;
MG;3126703;Francisco Sá;73,48;
MG;3126752;Franciscópolis;73,14;
MG;3126802;Frei Gaspar;72,96;
MG;3126901;Frei Inocêncio;71,72;
MG;3126950;Frei Lagonegro;69,96;
MG;3127008;Fronteira;77,28;
MG;3127057;Fronteira dos Vales;73,8;
MG;3127073;Fruta de Leite;72,5;
MG;3127107;Frutal;76,92;
MG;3127206;Funilândia;75,66;
MG;3127305;Galiléia;72,71;
MG;3127339;Gameleiras;72,74;
MG;3127354;Glaucilândia;73,72;
MG;3127370;Goiabeira;72,91;
MG;3127388;Goianá;75,1;
MG;3127404;Gonçalves;74,96;
MG;3127503;Gonzaga;71,44;
MG;3127602;Gouveia;74,98;
MG;3127701;Governador Valadares;75,06;
MG;3127800;Grão Mogol;72,44;
MG;3127909;Grupiara;75,64;
MG;3128006;Guanhães;74,22;
MG;3128105;Guapé;74,86;
MG;3128204;Guaraciaba;72,61;
MG;3128253;Guaraciama;73,4;
MG;3128303;Guaranésia;75,7;
MG;3128402;Guarani;75,96;
MG;3128501;Guarará;73,1;
MG;3128600;Guarda-Mor;74,76;
MG;3128709;Guaxupé;77,81;
MG;3128808;Guidoval;75,22;
MG;3128907;Guimarânia;74,51;
MG;3129004;Guiricema;73,74;
MG;3129103;Gurinhatã;76,88;
MG;3129202;Heliodora;74,29;
MG;3129301;Iapu;74,12;
MG;3129400;Ibertioga;75,01;
MG;3129509;Ibiá;77,62;
MG;3129608;Ibiaí;72,71;
MG;3129657;Ibiracatu;72,17;
MG;3129707;Ibiraci;76,28;
MG;3129806;Ibirité;75,41;
MG;3129905;Ibitiúra de Minas;73,14;
MG;3130002;Ibituruna;74,39;
MG;3130051;Icaraí de Minas;72,96;
MG;3130101;Igarapé;75,63;
MG;3130200;Igaratinga;75,54;
MG;3130309;Iguatama;74,51;
MG;3130408;Ijaci;75,37;
MG;3130507;Ilicínea;74,61;
MG;3130556;Imbé de Minas;69,66;
MG;3130606;Inconfidentes;75,59;
MG;3130655;Indaiabira;73,26;
MG;3130705;Indianópolis;75,06;
MG;3130804;Ingaí;76,45;
MG;3130903;Inhapim;74,72;
MG;3131000;Inhaúma;75,71;
MG;3131109;Inimutaba;73,61;
MG;3131158;Ipaba;74,72;
MG;3131208;Ipanema;75,87;
MG;3131307;Ipatinga;76,85;
MG;3131406;Ipiaçu;73,82;
MG;3131505;Ipuiúna;76,98;
MG;3131604;Iraí de Minas;75,84;
MG;3131703;Itabira;77,37;
MG;3131802;Itabirinha de Mantena;75,3;
MG;3131901;Itabirito;74,68;
MG;3132008;Itacambira;72,44;
MG;3132107;Itacarambi;72,22;
MG;3132206;Itaguara;75,14;
MG;3132305;Itaipé;70,52;
MG;3132404;Itajubá;78,06;
MG;3132503;Itamarandiba;72,86;
MG;3132602;Itamarati de Minas;75,45;
MG;3132701;Itambacuri;72,05;
MG;3132800;Itambé do Mato Dentro;74,39;
MG;3132909;Itamogi;73,61;
MG;3133006;Itamonte;76,17;
MG;3133105;Itanhandu;77,23;
MG;3133204;Itanhomi;74,85;
MG;3133303;Itaobim;72,19;
MG;3133402;Itapagipe;76,64;
MG;3133501;Itapecerica;75,73;
MG;3133600;Itapeva;77,69;
MG;3133709;Itatiaiuçu;75;
MG;3133758;Itaú de Minas;76,74;
MG;3133808;Itaúna;76,02;
MG;3133907;Itaverava;73,63;
MG;3134004;Itinga;72,83;
MG;3134103;Itueta;74,51;
MG;3134202;Ituiutaba;75,37;
MG;3134301;Itumirim;75,39;
MG;3134400;Iturama;75,88;
MG;3134509;Itutinga;77,67;
MG;3134608;Jaboticatubas;75,19;
MG;3134707;Jacinto;73,4;
MG;3134806;Jacuí;73,61;
MG;3134905;Jacutinga;76,82;
MG;3135001;Jaguaraçu;76,35;
MG;3135050;Jaíba;72,33;
MG;3135076;Jampruca;71,86;
MG;3135100;Janaúba;72,74;
MG;3135209;Januária;74,22;
MG;3135308;Japaraíba;75,62;
MG;3135357;Japonvar;72,17;
MG;3135407;Jeceaba;75,66;
MG;3135456;Jenipapo de Minas;72,59;
MG;3135506;Jequeri;72,61;
MG;3135605;Jequitaí;72,79;
MG;3135704;Jequitibá;76,26;
MG;3135803;Jequitinhonha;73,99;
MG;3135902;Jesuânia;74,88;
MG;3136009;Joaíma;72,36;
MG;3136108;Joanésia;73,2;
MG;3136207;João Monlevade;75,93;
MG;3136306;João Pinheiro;72,25;
MG;3136405;Joaquim Felício;74,44;
MG;3136504;Jordânia;72,82;
MG;3136520;José Gonçalves de Minas;70,81;
MG;3136553;José Raydan;72,94;
MG;3136579;Josenópolis;71,94;
MG;3136603;Nova União;74,06;
MG;3136652;Juatuba;75,94;
MG;3136702;Juiz de Fora;75,65;
MG;3136801;Juramento;73,48;
MG;3136900;Juruaia;76,61;
MG;3136959;Juvenília;71,57;
MG;3137007;Ladainha;70,26;
MG;3137106;Lagamar;75,31;
MG;3137205;Lagoa da Prata;74,89;
MG;3137304;Lagoa dos Patos;71,36;
MG;3137403;Lagoa Dourada;74,68;
MG;3137502;Lagoa Formosa;74,91;
MG;3137536;Lagoa Grande;73,72;
MG;3137601;Lagoa Santa;76,43;
MG;3137700;Lajinha;73,6;
MG;3137809;Lambari;77,23;
MG;3137908;Lamim;74,7;
MG;3138005;Laranjal;76,42;
MG;3138104;Lassance;72,71;
MG;3138203;Lavras;77,8;
MG;3138302;Leandro Ferreira;77,49;
MG;3138351;Leme do Prado;71,73;
MG;3138401;Leopoldina;77,04;
