Sigla;Código;Município;esperança_vida;
MG;3138500;Liberdade;75,01;
MG;3138609;Lima Duarte;76,68;
MG;3138625;Limeira do Oeste;75,04;
MG;3138658;Lontra;72,61;
MG;3138674;Luisburgo;73,53;
MG;3138682;Luislândia;72,96;
MG;3138708;Luminárias;74,27;
MG;3138807;Luz;75;
MG;3138906;Machacalis;71,96;
MG;3139003;Machado;75,9;
MG;3139102;Madre de Deus de Minas;76,38;
MG;3139201;Malacacheta;71,05;
MG;3139250;Mamonas;71,73;
MG;3139300;Manga;72,96;
MG;3139409;Manhuaçu;75,35;
MG;3139508;Manhumirim;75,74;
MG;3139607;Mantena;73,16;
MG;3139706;Maravilhas;75,7;
MG;3139805;Mar de Espanha;74,51;
MG;3139904;Maria da Fé;75,53;
MG;3140001;Mariana;77,43;
MG;3140100;Marilac;71,86;
MG;3140159;Mário Campos;74,99;
MG;3140209;Maripá de Minas;75,84;
MG;3140308;Marliéria;75,29;
MG;3140407;Marmelópolis;73,36;
MG;3140506;Martinho Campos;75,61;
MG;3140530;Martins Soares;73,53;
MG;3140555;Mata Verde;69,92;
MG;3140605;Materlândia;71,16;
MG;3140704;Mateus Leme;75,36;
MG;3140803;Matias Barbosa;76,73;
MG;3140852;Matias Cardoso;72,96;
MG;3140902;Matipó;71,8;
MG;3141009;Mato Verde;72,33;
MG;3141108;Matozinhos;76,82;
MG;3141207;Matutina;76,53;
MG;3141306;Medeiros;76,04;
MG;3141405;Medina;74,27;
MG;3141504;Mendes Pimentel;71,09;
MG;3141603;Mercês;74,85;
MG;3141702;Mesquita;72,76;
MG;3141801;Minas Novas;73,14;
MG;3141900;Minduri;73,32;
MG;3142007;Mirabela;72,61;
MG;3142106;Miradouro;74,64;
MG;3142205;Miraí;75,19;
MG;3142254;Miravânia;71,88;
MG;3142304;Moeda;73,01;
MG;3142403;Moema;75,87;
MG;3142502;Monjolos;74,16;
MG;3142601;Monsenhor Paulo;75,32;
MG;3142700;Montalvânia;72,96;
MG;3142809;Monte Alegre de Minas;75,86;
MG;3142908;Monte Azul;73,63;
MG;3143005;Monte Belo;75,82;
MG;3143104;Monte Carmelo;77,1;
MG;3143153;Monte Formoso;70,92;
MG;3143203;Monte Santo de Minas;77,46;
MG;3143302;Montes Claros;77,07;
MG;3143401;Monte Sião;77,69;
MG;3143450;Montezuma;73,55;
MG;3143500;Morada Nova de Minas;74,79;
MG;3143609;Morro da Garça;73,97;
MG;3143708;Morro do Pilar;73,55;
MG;3143807;Munhoz;74,25;
MG;3143906;Muriaé;76,18;
MG;3144003;Mutum;74,3;
MG;3144102;Muzambinho;76,51;
MG;3144201;Nacip Raydan;74,85;
MG;3144300;Nanuque;76,02;
MG;3144359;Naque;74,32;
MG;3144375;Natalândia;75,78;
MG;3144409;Natércia;73,28;
MG;3144508;Nazareno;74,82;
MG;3144607;Nepomuceno;74,3;
MG;3144656;Ninheira;72,01;
MG;3144672;Nova Belém;71,06;
MG;3144706;Nova Era;74,48;
MG;3144805;Nova Lima;78,1;
MG;3144904;Nova Módica;71,72;
MG;3145000;Nova Ponte;75,08;
MG;3145059;Nova Porteirinha;73,63;
MG;3145109;Nova Resende;75,33;
MG;3145208;Nova Serrana;76,82;
MG;3145307;Novo Cruzeiro;72,83;
MG;3145356;Novo Oriente de Minas;70,26;
MG;3145372;Novorizonte;73,26;
MG;3145406;Olaria;74,37;
MG;3145455;Olhos-d'Água;73,72;
MG;3145505;Olímpio Noronha;73,56;
MG;3145604;Oliveira;75,51;
MG;3145703;Oliveira Fortes;72,61;
MG;3145802;Onça de Pitangui;73,33;
MG;3145851;Oratórios;74,42;
MG;3145877;Orizânia;71,67;
MG;3145901;Ouro Branco;77,31;
MG;3146008;Ouro Fino;76,66;
MG;3146107;Ouro Preto;75,03;
MG;3146206;Ouro Verde de Minas;72,35;
MG;3146255;Padre Carvalho;72,71;
MG;3146305;Padre Paraíso;72,83;
MG;3146404;Paineiras;74,41;
MG;3146503;Pains;77,43;
MG;3146552;Pai Pedro;70,62;
MG;3146602;Paiva;75,72;
MG;3146701;Palma;75,45;
MG;3146750;Palmópolis;69,29;
MG;3146909;Papagaios;74,96;
MG;3147006;Paracatu;76,22;
MG;3147105;Pará de Minas;75,87;
MG;3147204;Paraguaçu;75,98;
MG;3147303;Paraisópolis;76,11;
MG;3147402;Paraopeba;72,55;
MG;3147501;Passabém;72,23;
MG;3147600;Passa Quatro;76,59;
MG;3147709;Passa Tempo;73,46;
MG;3147808;Passa-Vinte;73,53;
MG;3147907;Passos;78,15;
MG;3147956;Patis;72,23;
MG;3148004;Patos de Minas;76,31;
MG;3148103;Patrocínio;76,14;
MG;3148202;Patrocínio do Muriaé;72,78;
MG;3148301;Paula Cândido;74,38;
MG;3148400;Paulistas;72,44;
MG;3148509;Pavão;73,77;
MG;3148608;Peçanha;72,23;
MG;3148707;Pedra Azul;72,79;
MG;3148756;Pedra Bonita;69,41;
MG;3148806;Pedra do Anta;74,26;
MG;3148905;Pedra do Indaiá;75,6;
MG;3149002;Pedra Dourada;74,64;
MG;3149101;Pedralva;73,39;
MG;3149150;Pedras de Maria da Cruz;72,22;
MG;3149200;Pedrinópolis;76,29;
MG;3149309;Pedro Leopoldo;76,33;
MG;3149408;Pedro Teixeira;72,61;
MG;3149507;Pequeri;77,05;
MG;3149606;Pequi;73,47;
MG;3149705;Perdigão;75,6;
MG;3149804;Perdizes;77,8;
MG;3149903;Perdões;77,69;
MG;3149952;Periquito;75,34;
MG;3150000;Pescador;74,85;
MG;3150109;Piau;74,42;
MG;3150158;Piedade de Caratinga;71,37;
MG;3150208;Piedade de Ponte Nova;73,14;
MG;3150307;Piedade do Rio Grande;74,22;
MG;3150406;Piedade dos Gerais;75,42;
MG;3150505;Pimenta;74,93;
MG;3150539;Pingo-d'Água;69,63;
MG;3150570;Pintópolis;72,96;
MG;3150604;Piracema;73,54;
MG;3150703;Pirajuba;76,46;
MG;3150802;Piranga;72,96;
MG;3150901;Piranguçu;73,36;
MG;3151008;Piranguinho;75,45;
MG;3151107;Pirapetinga;75,45;
MG;3151206;Pirapora;74,65;
MG;3151305;Piraúba;75,56;
MG;3151404;Pitangui;77,22;
MG;3151503;Piumhi;77,7;
MG;3151602;Planura;76,1;
MG;3151701;Poço Fundo;76,95;
MG;3151800;Poços de Caldas;77,31;
MG;3151909;Pocrane;72,91;
MG;3152006;Pompéu;75,05;
MG;3152105;Ponte Nova;75,9;
MG;3152131;Ponto Chique;72,81;
MG;3152170;Ponto dos Volantes;71,88;
MG;3152204;Porteirinha;72,74;
MG;3152303;Porto Firme;73,26;
MG;3152402;Poté;73,52;
MG;3152501;Pouso Alegre;77,33;
MG;3152600;Pouso Alto;75,81;
MG;3152709;Prados;76,89;
MG;3152808;Prata;76,12;
MG;3152907;Pratápolis;76,74;
MG;3153004;Pratinha;77,24;
MG;3153103;Presidente Bernardes;73,23;
MG;3153202;Presidente Juscelino;72,74;
MG;3153301;Presidente Kubitschek;72,22;
MG;3153400;Presidente Olegário;74,88;
MG;3153509;Alto Jequitibá;72,21;
MG;3153608;Prudente de Morais;72,7;
MG;3153707;Quartel Geral;75,74;
MG;3153806;Queluzito;74,39;
MG;3153905;Raposos;74,9;
MG;3154002;Raul Soares;74,36;
MG;3154101;Recreio;75,45;
MG;3154150;Reduto;73,08;
MG;3154200;Resende Costa;74,4;
MG;3154309;Resplendor;74,99;
MG;3154408;Ressaquinha;75,01;
MG;3154457;Riachinho;72,71;
MG;3154507;Riacho dos Machados;73,45;
MG;3154606;Ribeirão das Neves;74,31;
MG;3154705;Ribeirão Vermelho;76,01;
MG;3154804;Rio Acima;77,22;
MG;3154903;Rio Casca;73,79;
MG;3155009;Rio Doce;73,07;
MG;3155108;Rio do Prado;73,4;
MG;3155207;Rio Espera;73,03;
MG;3155306;Rio Manso;73,11;
MG;3155405;Rio Novo;75,07;
MG;3155504;Rio Paranaíba;76,28;
MG;3155603;Rio Pardo de Minas;72,85;
MG;3155702;Rio Piracicaba;72,63;
MG;3155801;Rio Pomba;76,77;
MG;3155900;Rio Preto;75,84;
MG;3156007;Rio Vermelho;72,23;
MG;3156106;Ritápolis;73,91;
MG;3156205;Rochedo de Minas;75,92;
MG;3156304;Rodeiro;72,84;
MG;3156403;Romaria;73,78;
MG;3156452;Rosário da Limeira;73,69;
MG;3156502;Rubelita;73,46;
MG;3156601;Rubim;73,99;
MG;3156700;Sabará;74,99;
MG;3156809;Sabinópolis;73,71;
MG;3156908;Sacramento;77,25;
MG;3157005;Salinas;73,9;
MG;3157104;Salto da Divisa;75,74;
MG;3157203;Santa Bárbara;73,97;
MG;3157252;Santa Bárbara do Leste;73,01;
MG;3157278;Santa Bárbara do Monte Verde;74,37;
MG;3157302;Santa Bárbara do Tugúrio;73,57;
MG;3157336;Santa Cruz de Minas;75,35;
MG;3157377;Santa Cruz de Salinas;70,41;
MG;3157401;Santa Cruz do Escalvado;73,91;
MG;3157500;Santa Efigênia de Minas;72,57;
MG;3157609;Santa Fé de Minas;73,26;
MG;3157658;Santa Helena de Minas;68,37;
MG;3157708;Santa Juliana;77,06;
MG;3157807;Santa Luzia;76,52;
MG;3157906;Santa Margarida;72,07;
MG;3158003;Santa Maria de Itabira;74,24;
MG;3158102;Santa Maria do Salto;70,92;
MG;3158201;Santa Maria do Suaçuí;74,03;
MG;3158300;Santana da Vargem;75,98;
MG;3158409;Santana de Cataguases;72,58;
MG;3158508;Santana de Pirapama;73,93;
MG;3158607;Santana do Deserto;75,93;
MG;3158706;Santana do Garambéu;74,32;
MG;3158805;Santana do Jacaré;72,37;
MG;3158904;Santana do Manhuaçu;73,53;
MG;3158953;Santana do Paraíso;77,66;
MG;3159001;Santana do Riacho;75,02;
MG;3159100;Santana dos Montes;73,04;
MG;3159209;Santa Rita de Caldas;74,36;
MG;3159308;Santa Rita de Jacutinga;74,58;
MG;3159357;Santa Rita de Minas;72,48;
MG;3159407;Santa Rita de Ibitipoca;72,6;
MG;3159506;Santa Rita do Itueto;71,76;
MG;3159605;Santa Rita do Sapucaí;74,8;
MG;3159704;Santa Rosa da Serra;76,95;
MG;3159803;Santa Vitória;76,88;
MG;3159902;Santo Antônio do Amparo;74,39;
MG;3160009;Santo Antônio do Aventureiro;75,45;
MG;3160108;Santo Antônio do Grama;74,36;
MG;3160207;Santo Antônio do Itambé;72,65;
MG;3160306;Santo Antônio do Jacinto;71,33;
MG;3160405;Santo Antônio do Monte;75,37;
MG;3160454;Santo Antônio do Retiro;72,03;
MG;3160504;Santo Antônio do Rio Abaixo;74,39;
MG;3160603;Santo Hipólito;74,44;
MG;3160702;Santos Dumont;75,84;
MG;3160801;São Bento Abade;73,03;
MG;3160900;São Brás do Suaçuí;73,04;
MG;3160959;São Domingos das Dores;73,01;
MG;3161007;São Domingos do Prata;74,36;
MG;3161056;São Félix de Minas;72,68;
MG;3161106;São Francisco;73,26;
MG;3161205;São Francisco de Paula;73,69;
MG;3161304;São Francisco de Sales;77,01;
MG;3161403;São Francisco do Glória;74,96;
MG;3161502;São Geraldo;74,85;
MG;3161601;São Geraldo da Piedade;71,43;
MG;3161650;São Geraldo do Baixio;74,43;
MG;3161700;São Gonçalo do Abaeté;72,75;
MG;3161809;São Gonçalo do Pará;75,53;
MG;3161908;São Gonçalo do Rio Abaixo;72,52;
MG;3162005;São Gonçalo do Sapucaí;75,99;
MG;3162104;São Gotardo;76,27;
MG;3162203;São João Batista do Glória;75,69;
MG;3162252;São João da Lagoa;73,78;
MG;3162302;São João da Mata;74,29;
MG;3162401;São João da Ponte;72,17;
MG;3162450;São João das Missões;71,57;
MG;3162500;São João del Rei;76,57;
MG;3162559;São João do Manhuaçu;75,16;
MG;3162575;São João do Manteninha;73,3;
MG;3162609;São João do Oriente;73,32;
MG;3162658;São João do Pacuí;72,85;
MG;3162708;São João do Paraíso;73,46;
MG;3162807;São João Evangelista;73,37;
MG;3162906;São João Nepomuceno;75,98;
MG;3162922;São Joaquim de Bicas;75,62;
MG;3162948;São José da Barra;77,56;
MG;3162955;São José da Lapa;75,63;
MG;3163003;São José da Safira;70,91;
MG;3163102;São José da Varginha;76,41;
MG;3163201;São José do Alegre;75,2;
MG;3163300;São José do Divino;71,7;
MG;3163409;São José do Goiabal;73,83;
MG;3163508;São José do Jacuri;69,96;
MG;3163607;São José do Mantimento;74,36;
MG;3163706;São Lourenço;77,28;
MG;3163805;São Miguel do Anta;74,7;
MG;3163904;São Pedro da União;75,16;
MG;3164001;São Pedro dos Ferros;72,34;
MG;3164100;São Pedro do Suaçuí;72,08;
MG;3164209;São Romão;72,22;
MG;3164308;São Roque de Minas;75,27;
MG;3164407;São Sebastião da Bela Vista;75,87;
MG;3164431;São Sebastião da Vargem Alegre;74,64;
MG;3164472;São Sebastião do Anta;70,98;
MG;3164506;São Sebastião do Maranhão;73,94;
MG;3164605;São Sebastião do Oeste;74,9;
MG;3164704;São Sebastião do Paraíso;75,15;
MG;3164803;São Sebastião do Rio Preto;73,55;
MG;3164902;São Sebastião do Rio Verde;75,71;
MG;3165008;São Tiago;74,48;
MG;3165107;São Tomás de Aquino;77,46;
MG;3165206;São Thomé das Letras;73,03;
MG;3165305;São Vicente de Minas;75,72;
MG;3165404;Sapucaí-Mirim;75,49;
MG;3165503;Sardoá;73,71;
MG;3165537;Sarzedo;77,28;
MG;3165552;Setubinha;69,6;
MG;3165560;Sem-Peixe;74,57;
MG;3165578;Senador Amaral;74,25;
MG;3165602;Senador Cortes;75,05;
MG;3165701;Senador Firmino;74,75;
MG;3165800;Senador José Bento;74,41;
MG;3165909;Senador Modestino Gonçalves;71,94;
MG;3166006;Senhora de Oliveira;73,03;
MG;3166105;Senhora do Porto;73,1;
MG;3166204;Senhora dos Remédios;71,56;
MG;3166303;Sericita;71,56;
MG;3166402;Seritinga;76,17;
MG;3166501;Serra Azul de Minas;73,55;
MG;3166600;Serra da Saudade;76,78;
MG;3166709;Serra dos Aimorés;72,06;
MG;3166808;Serra do Salitre;76,11;
MG;3166907;Serrania;75;
MG;3166956;Serranópolis de Minas;71,38;
MG;3167004;Serranos;75,05;
MG;3167103;Serro;75,01;
MG;3167202;Sete Lagoas;75,37;
MG;3167301;Silveirânia;75,45;
MG;3167400;Silvianópolis;76,87;
MG;3167509;Simão Pereira;75,57;
MG;3167608;Simonésia;74,36;
MG;3167707;Sobrália;73,28;
MG;3167806;Soledade de Minas;74,88;
MG;3167905;Tabuleiro;74,27;
MG;3168002;Taiobeiras;73,9;
MG;3168051;Taparuba;72,91;
MG;3168101;Tapira;75,8;
MG;3168200;Tapiraí;75,84;
MG;3168309;Taquaraçu de Minas;74,06;
MG;3168408;Tarumirim;74,72;
MG;3168507;Teixeiras;73,26;
MG;3168606;Teófilo Otoni;74,45;
MG;3168705;Timóteo;75,14;
MG;3168804;Tiradentes;78,1;
MG;3168903;Tiros;76,13;
MG;3169000;Tocantins;72,99;
MG;3169059;Tocos do Moji;73,49;
MG;3169109;Toledo;73,14;
MG;3169208;Tombos;77,23;
MG;3169307;Três Corações;76,28;
MG;3169356;Três Marias;76,93;
MG;3169406;Três Pontas;75,98;
MG;3169505;Tumiritinga;74,63;
MG;3169604;Tupaciguara;76,78;
MG;3169703;Turmalina;73,98;
MG;3169802;Turvolândia;74,71;
MG;3169901;Ubá;75,45;
MG;3170008;Ubaí;72,22;
MG;3170057;Ubaporanga;73,32;
MG;3170107;Uberaba;75,71;
MG;3170206;Uberlândia;78,09;
MG;3170305;Umburatiba;73,88;
MG;3170404;Unaí;75,83;
MG;3170438;União de Minas;74,73;
MG;3170479;Uruana de Minas;72,6;
MG;3170503;Urucânia;73,67;
MG;3170529;Urucuia;71,88;
MG;3170578;Vargem Alegre;74,12;
MG;3170602;Vargem Bonita;75,8;
MG;3170651;Vargem Grande do Rio Pardo;73,63;
MG;3170701;Varginha;77,49;
MG;3170750;Varjão de Minas;75,79;
MG;3170800;Várzea da Palma;73,83;
MG;3170909;Varzelândia;73,37;
MG;3171006;Vazante;76,96;
MG;3171030;Verdelândia;72,81;
MG;3171071;Veredinha;72,11;
MG;3171105;Veríssimo;77,16;
MG;3171154;Vermelho Novo;72,37;
MG;3171204;Vespasiano;73,65;
MG;3171303;Viçosa;77,96;
MG;3171402;Vieiras;73,47;
MG;3171501;Mathias Lobato;72,71;
MG;3171600;Virgem da Lapa;72,83;
MG;3171709;Virgínia;74,73;
MG;3171808;Virginópolis;74,86;
MG;3171907;Virgolândia;72,71;
MG;3172004;Visconde do Rio Branco;75,97;
MG;3172103;Volta Grande;75,45;
MG;3172202;Wenceslau Braz;75,53;
